LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
10.0,14,0 days 00:08:43.465000,3,,,,,0 days 00:49:54.066000,,,,
,1,,3,3.0,SOFT,False,1,0 days 00:50:04.087000,0.0,,3.0,
,4,,4,3.0,SOFT,False,1,0 days 00:50:09.071000,0.0,,3.0,
,10,,2,3.0,,,,0 days 00:50:09.071000,,,,
11.0,14,,3,,,,,0 days 00:50:21.081000,,,,
,14,,4,0.0,SOFT,True,0,0 days 00:50:24.075000,0.0,,0.0,
,5,,4,1.0,,,,0 days 00:50:34.076000,,,,
,81,,3,3.0,,,,0 days 00:50:39.093000,,,,
,16,,4,3.0,,,,0 days 00:50:39.093000,,,,
,10,,3,0.0,SOFT,True,0,0 days 00:50:39.093000,0.0,,0.0,
,81,,4,3.0,SOFT,False,1,0 days 00:50:44.084000,0.0,,3.0,
,16,,5,3.0,SOFT,False,1,0 days 00:50:44.084000,0.0,,3.0,
,18,,4,1.0,,,,0 days 00:50:44.084000,,,,
,44,,4,4.0,,,,0 days 00:50:49.087000,,,,
,63,,4,1.0,,,,0 days 00:50:59.089000,,,,
,7,,3,1.0,,,,0 days 00:51:04.088000,,,,
,22,,3,1.0,,,,0 days 00:51:19.089000,,,,
,6,,3,1.0,,,,0 days 00:51:29.091000,,,,
,55,,3,1.0,,,,0 days 00:51:39.092000,,,,
,23,,3,1.0,,,,0 days 00:51:44.093000,,,,
,18,,4,2.0,,,,0 days 00:51:59.095000,,,,
,18,,3,,,,,0 days 00:51:59.336000,0.0,,,
15.0,18,0 days 00:01:16.483000,4,,,,,0 days 00:51:59.336000,1.0,,,
,1,,3,4.0,,,,0 days 00:52:04.103000,,,,
,4,,4,4.0,,,,0 days 00:52:09.108000,,,,
,14,,4,1.0,,,,0 days 00:52:14.098000,,,,
,63,,4,2.0,,,,0 days 00:52:19.107000,,,,
15.0,63,0 days 00:01:22.179000,4,,,,,0 days 00:52:19.551000,,,,
,10,,3,1.0,,,,0 days 00:52:24.094000,,,,
,7,,3,2.0,,,,0 days 00:52:24.094000,,,,
,7,,2,,,,,0 days 00:52:24.140000,0.0,,,
15.0,7,0 days 00:01:16.863000,3,,,,,0 days 00:52:24.140000,1.0,,,
,16,,5,4.0,,,,0 days 00:52:29.140000,,,,
,81,,4,4.0,,,,0 days 00:52:34.105000,,,,
,22,,3,2.0,,,,0 days 00:52:34.105000,,,,
12.0,22,0 days 00:01:16.305000,3,,,,,0 days 00:52:34.180000,,,,
,6,,3,2.0,,,,0 days 00:52:44.096000,,,,
,6,,2,,,,,0 days 00:52:44.513000,0.0,,,
12.0,6,0 days 00:01:16.175000,3,,,,,0 days 00:52:44.513000,1.0,,,
,55,,3,2.0,,,,0 days 00:52:54.097000,,,,
,55,,2,,,,,0 days 00:52:54.315000,0.0,,,
15.0,55,0 days 00:01:15.931000,3,,,,,0 days 00:52:54.315000,1.0,,,
,23,,3,2.0,,,,0 days 00:52:59.101000,,,,
,23,,2,,,,,0 days 00:52:59.354000,0.0,,,
15.0,23,0 days 00:01:16.017000,3,,,,,0 days 00:52:59.354000,1.0,,,
,1,,3,5.0,,,,0 days 00:53:19.097000,,,,
,1,,2,,,,,0 days 00:53:19.755000,0.0,,,
11.0,1,0 days 00:01:15.565000,3,,,,,0 days 00:53:19.755000,1.0,,,
,4,,4,5.0,,,,0 days 00:53:24.100000,,,,
,81,,3,,,,,0 days 00:53:24.124000,1.0,,,
,4,,3,,,,,0 days 00:53:24.124000,0.0,,,
14.0,4,0 days 00:01:15.415000,4,,,,,0 days 00:53:24.124000,3.0,,,
,14,,4,2.0,,,,0 days 00:53:29.098000,,,,
,14,,1,,,,,0 days 00:53:29.724000,0.0,,,
13.0,14,0 days 00:01:16.453000,4,,,,,0 days 00:53:29.724000,1.0,,,
,10,,3,2.0,,,,0 days 00:53:39.104000,,,,
15.0,10,0 days 00:01:16.196000,3,,,,,0 days 00:53:39.583000,,,,
,81,,4,5.0,,,,0 days 01:00:34.141000,,,,
12.0,81,0 days 00:08:04.720000,4,,,,,0 days 01:00:34.253000,,,,
13.0,81,,4,,,,,0 days 01:00:36.971000,,,,
,81,,5,0.0,SOFT,True,0,0 days 01:00:39.149000,0.0,,0.0,
,4,,4,6.0,,,,0 days 01:00:39.149000,,,,
,16,,5,5.0,,,,0 days 01:00:44.159000,,,,
,4,,5,0.0,SOFT,True,0,0 days 01:00:44.159000,0.0,,0.0,
15.0,16,0 days 00:08:18.015000,5,,,,,0 days 01:00:44.801000,,,,
16.0,16,,5,,,,,0 days 01:00:45.641000,,,,
,63,,4,3.0,,,,0 days 01:00:49.159000,,,,
,16,,6,0.0,SOFT,True,0,0 days 01:00:49.159000,0.0,,0.0,
,44,,4,5.0,,,,0 days 01:00:54.166000,,,,
,63,,5,0.0,SOFT,True,0,0 days 01:00:59.176000,0.0,,0.0,
,1,,3,6.0,,,,0 days 01:01:09.173000,,,,
,44,,5,6.0,SOFT,False,0,0 days 01:01:09.173000,0.0,,6.0,
,55,,3,3.0,,,,0 days 01:01:19.170000,,,,
,1,,4,0.0,SOFT,True,0,0 days 01:01:24.176000,0.0,,0.0,
,55,,4,0.0,UNKNOWN,False,1,0 days 01:01:29.179000,0.0,,0.0,
,10,,3,3.0,,,,0 days 01:01:29.179000,,,,
,55,,4,3.0,SOFT,,0,0 days 01:01:34.180000,,,3.0,
,23,,3,3.0,,,,0 days 01:01:34.180000,,,,
,10,,4,3.0,SOFT,False,0,0 days 01:01:49.191000,0.0,,3.0,
,23,,4,3.0,SOFT,False,0,0 days 01:01:59.189000,0.0,,3.0,
,22,,3,3.0,,,,0 days 01:02:04.196000,,,,
,22,,4,3.0,SOFT,False,0,0 days 01:02:09.201000,0.0,,3.0,
,81,,5,1.0,,,,0 days 01:02:19.204000,,,,
,4,,5,1.0,,,,0 days 01:02:29.198000,,,,
,16,,6,1.0,,,,0 days 01:02:39.216000,,,,
,63,,5,1.0,,,,0 days 01:02:49.204000,,,,
,44,,5,7.0,,,,0 days 01:02:59.227000,,,,
,1,,4,1.0,,,,0 days 01:03:09.206000,,,,
,55,,4,4.0,,,,0 days 01:03:19.202000,,,,
,10,,4,4.0,,,,0 days 01:03:34.217000,,,,
,81,,5,2.0,,,,0 days 01:03:39.203000,,,,
,23,,4,4.0,,,,0 days 01:03:39.203000,,,,
,81,,3,,,,,0 days 01:03:39.264000,0.0,,,
15.0,81,0 days 00:01:16.147000,5,,,,,0 days 01:03:39.264000,3.0,,,
,4,,4,,,,,0 days 01:03:39.264000,1.0,,,
,4,,5,2.0,,,,0 days 01:03:44.211000,,,,
,81,,5,,,,,0 days 01:03:44.641000,1.0,,,
,4,,4,,,,,0 days 01:03:44.641000,0.0,,,
17.0,4,0 days 00:01:15.921000,5,,,,,0 days 01:03:44.641000,3.0,,,
,16,,6,2.0,,,,0 days 01:03:54.225000,,,,
,16,,4,,,,,0 days 01:03:54.548000,0.0,,,
18.0,16,0 days 00:01:15.755000,6,,,,,0 days 01:03:54.548000,3.0,,,
,4,,5,,,,,0 days 01:03:54.548000,1.0,,,
,22,,4,4.0,,,,0 days 01:03:59.203000,,,,
,63,,5,2.0,,,,0 days 01:04:04.205000,,,,
,63,,3,,,,,0 days 01:04:04.300000,0.0,,,
18.0,63,0 days 00:01:15.695000,5,,,,,0 days 01:04:04.300000,3.0,,,
,16,,6,,,,,0 days 01:04:04.300000,1.0,,,
,44,,5,8.0,,,,0 days 01:04:14.207000,,,,
,44,,4,,,,,0 days 01:04:14.231000,0.0,,,
20.0,44,0 days 00:01:16.327000,5,,,,,0 days 01:04:14.231000,1.0,,,
,1,,4,2.0,,,,0 days 01:04:24.215000,,,,
,63,,5,,,,,0 days 01:04:24.354000,1.0,,,
,1,,3,,,,,0 days 01:04:24.354000,0.0,,,
14.0,1,0 days 00:01:15.671000,4,,,,,0 days 01:04:24.354000,3.0,,,
,55,,4,5.0,,,,0 days 01:04:39.298000,,,,
,55,,3,,,,,0 days 01:04:39.399000,0.0,,,
18.0,55,0 days 00:01:17.364000,4,,,,,0 days 01:04:39.399000,1.0,,,
,10,,4,5.0,,,,0 days 01:04:49.222000,,,,
,10,,2,,,,,0 days 01:04:49.486000,0.0,,,
18.0,10,0 days 00:01:16.387000,4,,,,,0 days 01:04:49.486000,1.0,,,
,23,,4,5.0,,,,0 days 01:04:59.217000,,,,
,23,,3,,,,,0 days 01:04:59.249000,0.0,,,
18.0,23,0 days 00:01:16.173000,4,,,,,0 days 01:04:59.249000,1.0,,,
,22,,4,5.0,,,,0 days 01:05:14.222000,,,,
,22,,2,,,,,0 days 01:05:14.365000,0.0,,,
15.0,22,0 days 00:01:16.239000,4,,,,,0 days 01:05:14.365000,1.0,,,
,16,,5,2.0,,True,0,0 days 01:06:04.227000,,,0.0,
,16,,6,,,,1,0 days 01:06:04.227000,,,,
,16,,6,,,,0,0 days 01:06:24.249000,,,,
,81,,5,3.0,,,,0 days 01:08:34.252000,,,,
,81,,6,0.0,SOFT,True,0,0 days 01:08:39.278000,0.0,,0.0,
,4,,5,3.0,,,,0 days 01:08:39.278000,,,,
,63,,5,3.0,,,,0 days 01:08:44.268000,,,,
,4,,6,0.0,SOFT,True,0,0 days 01:08:44.268000,0.0,,0.0,
,63,,6,0.0,UNKNOWN,False,1,0 days 01:08:49.267000,0.0,,0.0,
,1,,4,3.0,,,,0 days 01:08:49.267000,,,,
,63,,6,,SOFT,True,0,0 days 01:08:54.266000,,,,
,10,,4,6.0,,,,0 days 01:08:54.266000,,,,
,1,,5,0.0,SOFT,True,0,0 days 01:09:09.273000,0.0,,0.0,
,10,,5,0.0,UNKNOWN,False,1,0 days 01:09:14.290000,0.0,,0.0,
,16,,6,3.0,,,,0 days 01:09:19.266000,,,,
,10,,5,,SOFT,True,0,0 days 01:09:19.266000,,,,
,16,,7,2.0,SOFT,False,1,0 days 01:09:24.270000,0.0,,2.0,
,55,,4,6.0,,,,0 days 01:09:29.275000,,,,
,44,,5,9.0,,,,0 days 01:09:29.275000,,,,
,23,,4,6.0,,,,0 days 01:09:39.335000,,,,
,44,,6,0.0,SOFT,True,0,0 days 01:09:39.335000,0.0,,0.0,
,55,,5,0.0,SOFT,True,0,0 days 01:09:44.291000,0.0,,0.0,
,23,,5,0.0,SOFT,True,0,0 days 01:09:49.283000,0.0,,0.0,
,22,,4,6.0,,,,0 days 01:09:54.280000,,,,
,22,,5,0.0,SOFT,True,0,0 days 01:10:04.301000,0.0,,0.0,
,81,,6,1.0,,,,0 days 01:10:19.324000,,,,
,4,,6,1.0,,,,0 days 01:10:29.293000,,,,
,63,,6,1.0,,,,0 days 01:10:44.301000,,,,
,1,,5,1.0,,,,0 days 01:10:54.316000,,,,
,10,,5,1.0,,,,0 days 01:11:04.300000,,,,
,16,,7,3.0,,,,0 days 01:11:09.319000,,,,
,44,,6,1.0,,,,0 days 01:11:19.329000,,,,
,55,,5,1.0,,,,0 days 01:11:29.324000,,,,
,81,,6,2.0,,,,0 days 01:11:34.306000,,,,
,81,,5,,,,,0 days 01:11:34.425000,0.0,,,
18.0,81,0 days 00:01:15.180000,6,,,,,0 days 01:11:34.425000,3.0,,,
,1,,4,,,,,0 days 01:11:34.425000,1.0,,,
,23,,5,1.0,,,,0 days 01:11:39.325000,,,,
,4,,6,2.0,,,,0 days 01:11:44.333000,,,,
,81,,6,,,,,0 days 01:11:45.102000,1.0,,,
,4,,5,,,,,0 days 01:11:45.102000,0.0,,,
20.0,4,0 days 00:01:15.096000,6,,,,,0 days 01:11:45.102000,3.0,,,
,22,,5,1.0,,,,0 days 01:11:54.307000,,,,
,63,,6,2.0,,,,0 days 01:11:59.308000,,,,
,63,,5,,,,,0 days 01:11:59.333000,0.0,,,
21.0,63,0 days 00:01:15.546000,6,,,,,0 days 01:11:59.333000,1.0,,,
,1,,5,2.0,,,,0 days 01:12:09.313000,,,,
,1,,4,,,,,0 days 01:12:09.397000,0.0,,,
17.0,1,0 days 00:01:15.481000,5,,,,,0 days 01:12:09.397000,1.0,,,
,10,,5,2.0,,,,0 days 01:12:19.345000,,,,
,10,,4,,,,,0 days 01:12:19.360000,0.0,,,
21.0,10,0 days 00:01:15.980000,5,,,,,0 days 01:12:19.360000,1.0,,,
,44,,6,2.0,,,,0 days 01:12:34.330000,,,,
,44,,5,,,,,0 days 01:12:34.417000,0.0,,,
23.0,44,0 days 00:01:15.973000,6,,,,,0 days 01:12:34.417000,1.0,,,
,55,,5,2.0,,,,0 days 01:12:44.363000,,,,
,55,,4,,,,,0 days 01:12:44.652000,0.0,,,
21.0,55,0 days 00:01:16.062000,5,,,,,0 days 01:12:44.652000,1.0,,,
,23,,5,2.0,,,,0 days 01:12:54.308000,,,,
,23,,4,,,,,0 days 01:12:54.431000,0.0,,,
21.0,23,0 days 00:01:15.737000,5,,,,,0 days 01:12:54.431000,1.0,,,
,22,,5,2.0,,,,0 days 01:13:09.337000,,,,
,22,,4,,,,,0 days 01:13:10.126000,0.0,,,
18.0,22,0 days 00:01:15.670000,5,,,,,0 days 01:13:10.126000,1.0,,,
