Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 00:50:29.834000,81,3,+2.498,+1.452
0 days 00:50:36.835000,81,3,+2.517,+1.384
0 days 00:50:40.530000,81,3,+2.532,+1.394
0 days 00:50:44.661000,81,3,+2.437,+1.533
0 days 00:50:50.414000,81,3,+2.500,+1.569
0 days 00:50:55.060000,81,3,+2.565,+1.546
0 days 00:50:59.034000,81,3,+2.605,+1.551
0 days 00:51:05.079000,81,3,+2.627,+1.493
0 days 00:51:10.350000,81,3,+2.608,+1.573
0 days 00:51:14.706000,81,3,+2.625,+1.626
0 days 00:51:19.478000,81,3,+2.647,+1.657
0 days 00:51:23.242000,81,3,+2.637,+1.671
0 days 00:51:31.462000,81,3,+2.646,+1.644
0 days 00:51:35.391000,81,3,+2.647,+1.630
0 days 00:51:36.182000,81,3,+2.652,+1.622
0 days 00:51:40.522000,81,3,+2.571,+1.589
0 days 00:51:44.911000,81,3,+2.545,+1.596
0 days 00:51:46.191000,81,3,+2.507,+1.589
0 days 00:51:48.236000,81,3,+2.327,+1.308
0 days 00:51:53.350000,81,3,+2.460,+1.286
0 days 00:51:58.782000,81,3,+2.279,+1.259
0 days 00:52:02.905000,81,3,+2.272,+1.253
0 days 00:52:05.888000,81,3,+2.294,+1.286
0 days 00:52:12.934000,81,3,+2.353,+1.253
0 days 00:52:16.678000,81,3,+2.378,+1.274
0 days 00:52:20.860000,81,3,+2.328,+1.278
0 days 00:52:26.756000,81,3,+2.425,+1.349
0 days 00:52:31.400000,81,3,+2.445,+1.334
0 days 00:52:35.287000,81,3,+2.438,+1.318
0 days 00:52:41.387000,81,3,+2.353,+1.133
0 days 00:52:46.679000,81,3,+2.356,+1.236
0 days 00:52:50.961000,81,3,+2.312,+1.246
0 days 00:52:55.735000,81,3,+2.312,+1.259
0 days 00:52:59.538000,81,3,+2.292,+1.266
0 days 00:53:07.912000,81,3,+2.418,+1.345
0 days 00:53:11.783000,81,3,+2.409,+1.320
0 days 00:53:12.525000,81,3,+2.379,+1.303
0 days 00:53:16.882000,81,3,+2.236,+1.210
0 days 00:53:21.288000,81,3,+2.217,+1.209
0 days 00:53:22.512000,81,3,+2.199,+1.203
0 days 00:53:24.735000,81,3,+2.084,+0.983
0 days 00:53:30.008000,81,3,+2.335,+1.066
0 days 00:53:35.390000,81,3,+2.240,+1.016
0 days 00:53:39.535000,81,3,+2.219,+0.934
0 days 00:53:42.518000,81,3,+2.260,+0.970
0 days 00:53:49.492000,81,3,+2.316,+0.911
0 days 00:53:53.214000,81,3,+2.331,+0.909
0 days 00:53:57.335000,81,3,+2.343,+0.961
0 days 00:54:03.133000,81,3,+2.514,+1.122
0 days 00:54:07.762000,81,3,+2.530,+1.080
0 days 00:54:11.710000,81,3,+2.549,+1.056
0 days 00:54:17.788000,81,3,+2.483,+0.907
0 days 00:54:23.168000,81,3,+2.412,+1.063
0 days 00:54:27.440000,81,3,+2.357,+1.088
0 days 00:54:32.145000,81,3,+2.290,+1.049
0 days 00:54:35.750000,81,3,+2.104,+0.897
0 days 00:54:44.127000,81,3,+2.215,+0.911
0 days 00:54:48.038000,81,3,+2.244,+0.863
0 days 00:54:48.935000,81,3,+2.284,+0.882
0 days 00:54:53.210000,81,3,+2.203,+0.863
0 days 00:54:57.392000,81,3,+2.027,+0.702
0 days 00:54:58.603000,81,3,+1.940,+0.640
0 days 00:55:00.762000,81,3,+1.733,+0.515
0 days 00:55:06.118000,81,3,+1.917,+0.559
0 days 00:55:11.506000,81,3,+1.993,+0.688
0 days 00:55:15.675000,81,3,+1.985,+0.645
0 days 00:55:18.636000,81,3,+2.011,+0.668
0 days 00:55:25.829000,81,3,+2.165,+0.726
0 days 00:55:29.488000,81,3,+2.161,+0.722
0 days 00:55:33.467000,81,3,+1.971,+0.732
0 days 00:55:39.251000,81,3,+1.832,+0.822
0 days 00:55:43.886000,81,3,+1.829,+0.791
0 days 00:55:47.865000,81,3,+1.856,+0.784
0 days 00:55:53.912000,81,3,+1.823,+0.842
0 days 00:55:59.162000,81,3,+1.802,+0.829
0 days 00:56:03.493000,81,3,+1.762,+0.830
0 days 00:56:08.152000,81,3,+1.688,+0.823
0 days 00:56:11.805000,81,3,+1.470,+0.810
0 days 00:56:19.998000,81,3,+1.473,+0.803
0 days 00:56:23.892000,81,3,+1.490,+0.794
0 days 00:56:24.690000,81,3,+1.502,+0.826
0 days 00:56:29.063000,81,3,+1.440,+0.774
0 days 00:56:33.236000,81,3,+1.227,+0.747
0 days 00:56:34.351000,81,3,+1.141,+0.739
0 days 00:56:36.462000,81,3,+1.011,+0.683
0 days 00:56:41.736000,81,3,+1.317,+0.781
0 days 00:56:47.216000,81,3,+1.345,+0.802
0 days 00:56:51.442000,81,3,+1.393,+0.746
0 days 00:56:54.389000,81,3,+1.437,+0.787
0 days 00:57:01.620000,81,3,+1.603,+0.904
0 days 00:57:05.358000,81,3,+1.634,+0.929
0 days 00:57:09.541000,81,3,+1.829,+1.140
0 days 00:57:15.412000,81,3,+1.964,+1.356
0 days 00:57:20.028000,81,3,+1.955,+1.265
0 days 00:57:23.952000,81,3,+1.960,+1.235
0 days 00:57:30.035000,81,3,+1.991,+1.218
0 days 00:57:35.411000,81,3,+2.155,+1.313
0 days 00:57:39.784000,81,3,+2.189,+1.337
0 days 00:57:44.509000,81,3,+2.191,+1.404
0 days 00:57:48.332000,81,3,+2.173,+1.607
0 days 00:57:56.589000,81,3,+2.113,+1.493
0 days 00:58:00.513000,81,3,+2.136,+1.461
0 days 00:58:01.290000,81,3,+2.131,+1.462
0 days 00:58:05.743000,81,3,+2.103,+1.485
0 days 00:58:10.080000,81,3,+2.066,+1.639
0 days 00:58:11.217000,81,3,+2.041,+1.687
0 days 00:58:13.394000,81,3,+1.844,+1.406
0 days 00:58:18.686000,81,3,+1.771,+1.380
0 days 00:58:24.189000,81,3,+1.898,+1.241
0 days 00:58:28.389000,81,3,+1.899,+1.233
0 days 00:58:31.381000,81,3,+1.950,+1.280
0 days 00:58:38.558000,81,3,+1.952,+1.256
0 days 00:58:42.294000,81,3,+1.970,+1.276
0 days 00:58:46.338000,81,3,+1.932,+1.300
0 days 00:58:52.085000,81,3,+2.081,+1.324
0 days 00:58:57,81,3,+2.359,+1.445
0 days 00:59:01.046000,81,3,+2.459,+1.480
0 days 00:59:07.126000,81,3,+2.412,+1.374
0 days 00:59:12.506000,81,3,+2.430,+1.377
0 days 00:59:16.890000,81,3,+2.439,+1.375
0 days 00:59:21.689000,81,3,+2.454,+1.381
0 days 00:59:25.481000,81,3,+2.456,+1.389
0 days 00:59:33.864000,81,3,+2.465,+1.330
0 days 00:59:37.750000,81,3,+2.460,+1.300
0 days 00:59:38.564000,81,3,+2.428,+1.296
0 days 00:59:42.862000,81,3,+2.319,+1.198
0 days 00:59:47.219000,81,3,+2.300,+1.175
0 days 00:59:48.401000,81,3,+2.285,+1.171
0 days 00:59:50.570000,81,3,+2.163,+0.990
0 days 00:59:55.892000,81,3,+2.300,+1.022
0 days 01:00:01.390000,81,3,+2.363,+1.110
0 days 01:00:05.576000,81,3,+2.348,+0.992
0 days 01:00:08.538000,81,3,+2.388,+1.030
0 days 01:00:15.639000,81,3,+2.442,+1.008
0 days 01:00:19.381000,81,3,+2.479,+1.025
0 days 01:00:23.311000,81,3,+2.393,+0.918
0 days 01:00:28.988000,81,3,+2.260,+0.845
0 days 01:00:33.753000,81,3,+2.342,+0.821
0 days 01:00:37.692000,81,3,+2.370,+0.790
0 days 01:00:43.765000,81,3,+2.276,+0.741
0 days 01:00:49.172000,81,3,+2.180,+0.818
0 days 01:00:53.482000,81,3,+2.145,+0.801
0 days 01:00:58.197000,81,3,+2.072,+0.724
0 days 01:01:01.768000,81,3,+1.869,+0.532
0 days 01:01:10.292000,81,3,+1.934,+0.667
0 days 01:01:14.185000,81,3,+1.932,+0.655
0 days 01:01:14.941000,81,3,+1.926,+0.659
0 days 01:01:19.366000,81,3,+1.846,+0.547
0 days 01:01:23.440000,81,3,+1.663,+0.362
0 days 01:01:24.554000,81,3,+1.586,+0.294
0 days 01:01:26.876000,81,3,+1.510,+0.308
0 days 01:01:32.191000,81,3,+1.644,+0.522
0 days 01:01:37.701000,81,3,+1.757,+0.612
0 days 01:01:41.991000,81,3,+1.787,+0.588
0 days 01:01:45.044000,81,3,+1.839,+0.639
0 days 01:01:52.153000,81,3,+1.954,+0.412
0 days 01:01:55.894000,81,3,+1.982,+0.443
0 days 01:01:59.846000,81,3,+1.945,+0.491
0 days 01:02:05.603000,81,3,+2.025,+0.661
0 days 01:02:10.438000,81,3,+2.189,+0.718
0 days 01:02:14.368000,81,3,+2.208,+0.691
0 days 01:02:20.654000,81,3,+2.289,+0.813
0 days 01:02:25.965000,81,3,+2.210,+0.785
0 days 01:02:30.238000,81,3,+2.194,+0.775
0 days 01:02:34.942000,81,3,+2.123,+0.693
0 days 01:02:38.579000,81,3,+1.953,+0.517
0 days 01:02:46.967000,81,3,+1.978,+0.537
0 days 01:02:50.966000,81,3,+2.052,+0.588
0 days 01:02:51.745000,81,3,+2.074,+0.635
0 days 01:02:56.165000,81,3,+1.995,+0.539
0 days 01:03:00.365000,81,3,+1.816,+0.360
0 days 01:03:01.445000,81,3,+1.750,+0.310
0 days 01:03:03.787000,81,3,+1.748,+0.418
0 days 01:03:09.294000,81,3,+2.053,+0.723
0 days 01:03:14.784000,81,3,+2.103,+0.774
0 days 01:03:19.109000,81,3,+2.103,+0.688
0 days 01:03:21.959000,81,3,+2.154,+0.735
0 days 01:03:29.256000,81,3,+2.245,+0.868
0 days 01:03:32.996000,81,3,+2.253,+0.875
0 days 01:03:36.973000,81,3,+2.246,+0.831
0 days 01:03:42.842000,81,3,+2.475,+0.960
0 days 01:03:47.654000,81,3,+2.581,+0.936
0 days 01:03:51.639000,81,3,+2.581,+0.887
0 days 01:03:57.810000,81,3,+2.608,+0.931
0 days 01:04:03.291000,81,3,+2.620,+0.979
0 days 01:04:07.592000,81,3,+2.602,+0.969
0 days 01:04:12.346000,81,3,+2.545,+0.917
0 days 01:04:15.966000,81,3,+2.379,+0.745
0 days 01:04:24.391000,81,3,+2.427,+0.786
0 days 01:04:28.293000,81,3,+2.458,+0.767
0 days 01:04:29.076000,81,3,+2.467,+0.763
0 days 01:04:33.497000,81,3,+2.395,+0.626
0 days 01:04:37.655000,81,3,+2.226,+0.435
0 days 01:04:38.793000,81,3,+2.175,+0.383
0 days 01:04:41.012000,81,3,+2.105,+0.333
0 days 01:04:46.492000,81,3,+2.389,+0.517
0 days 01:04:52.086000,81,3,+2.409,+0.705
0 days 01:04:56.349000,81,3,+2.408,+0.624
0 days 01:04:59.544000,81,3,+2.434,+0.645
0 days 01:05:06.651000,81,3,+2.516,+0.798
0 days 01:05:10.458000,81,3,+2.585,+0.838
0 days 01:05:14.466000,81,3,+2.603,+0.833
0 days 01:05:20.320000,81,3,+2.646,+0.924
0 days 01:05:25.147000,81,3,+2.733,+0.856
0 days 01:05:29.027000,81,3,+2.741,+0.811
0 days 01:05:35.224000,81,3,+2.820,+0.788
0 days 01:05:40.640000,81,3,+2.725,+0.778
0 days 01:05:44.947000,81,3,+2.681,+0.754
0 days 01:05:49.619000,81,3,+2.576,+0.654
0 days 01:05:53.262000,81,3,+2.370,+0.449
0 days 01:06:01.666000,81,3,+2.296,+0.477
0 days 01:06:05.553000,81,3,+2.293,+0.437
0 days 01:06:06.313000,81,3,+2.277,+0.420
0 days 01:06:10.658000,81,3,+2.241,+0.357
0 days 01:06:14.810000,81,3,+2.059,+0.161
0 days 01:06:15.984000,81,3,+1.983,+0.089
0 days 01:06:18.411000,81,3,+2.028,+0.210
0 days 01:06:23.742000,81,3,+2.299,+0.477
0 days 01:06:29.538000,81,3,+2.530,+0.714
0 days 01:06:33.767000,81,3,+2.482,+0.598
0 days 01:06:36.793000,81,3,+2.531,+0.639
0 days 01:06:44.193000,81,3,+2.440,+0.704
0 days 01:06:47.855000,81,3,+2.441,+0.687
0 days 01:06:51.834000,81,3,+2.436,+0.644
0 days 01:06:57.589000,81,3,+2.491,+0.627
0 days 01:07:02.462000,81,3,+2.655,+0.609
0 days 01:07:06.414000,81,3,+2.667,+0.560
0 days 01:07:12.794000,81,3,+2.792,+0.646
0 days 01:07:18.293000,81,3,+2.762,+0.706
0 days 01:07:22.541000,81,3,+2.747,+0.700
0 days 01:07:27.267000,81,3,+2.683,+0.618
0 days 01:07:30.897000,81,3,+2.508,+0.434
0 days 01:07:39.497000,81,3,+2.633,+0.560
0 days 01:07:43.386000,81,3,+2.652,+0.544
0 days 01:07:44.141000,81,3,+2.652,+0.543
0 days 01:07:48.513000,81,3,+2.586,+0.486
0 days 01:07:52.717000,81,3,+2.412,+0.307
0 days 01:07:53.881000,81,3,+2.349,+0.251
0 days 01:07:56.133000,81,3,+2.333,+0.284
0 days 01:08:01.582000,81,3,+2.546,+0.404
0 days 01:08:07.427000,81,3,+2.710,+0.607
0 days 01:08:11.663000,81,3,+2.714,+0.516
0 days 01:08:14.608000,81,3,+2.744,+0.533
0 days 01:08:22.011000,81,3,+2.836,+0.634
0 days 01:08:25.807000,81,3,+2.897,+0.647
0 days 01:08:29.859000,81,3,+2.895,+0.646
0 days 01:08:35.645000,81,3,+2.912,+0.613
0 days 01:08:40.646000,81,3,+3.118,+0.695
0 days 01:08:44.608000,81,3,+3.161,+0.677
0 days 01:08:50.968000,81,3,+3.179,+0.716
0 days 01:08:56.353000,81,3,+3.026,+0.505
0 days 01:09:00.629000,81,3,+2.982,+0.464
0 days 01:09:05.310000,81,3,+2.868,+0.344
0 days 01:09:08.943000,81,3,+2.649,+0.121
0 days 01:09:17.446000,81,2,+2.649,+0.121
0 days 01:09:17.525000,81,2,+2.699,+2.699
0 days 01:09:21.464000,81,2,+2.746,+2.746
0 days 01:09:22.387000,81,2,+2.765,+2.765
0 days 01:09:26.663000,81,2,+2.673,+2.673
0 days 01:09:31.042000,81,2,+2.703,+2.703
0 days 01:09:32.308000,81,2,+2.735,+2.735
0 days 01:09:34.489000,81,2,+2.578,+2.578
0 days 01:09:39.719000,81,2,+2.682,+2.682
0 days 01:09:45.464000,81,2,+2.653,+2.653
0 days 01:09:49.716000,81,2,+2.670,+2.670
0 days 01:09:52.736000,81,2,+2.728,+2.728
0 days 01:10:00.368000,81,2,+2.905,+2.905
0 days 01:10:04.168000,81,2,+3.012,+3.012
0 days 01:10:08.134000,81,2,+3.082,+3.082
0 days 01:10:13.957000,81,2,+3.159,+3.159
0 days 01:10:18.930000,81,2,+3.353,+3.353
0 days 01:10:22.916000,81,2,+3.387,+3.387
0 days 01:10:29.264000,81,2,+3.397,+3.397
0 days 01:10:34.671000,81,2,+3.420,+3.420
0 days 01:10:38.995000,81,2,+3.429,+3.429
0 days 01:10:43.813000,81,2,+3.456,+3.456
0 days 01:10:47.607000,81,2,+3.479,+3.479
0 days 01:10:56.210000,81,2,+3.669,+3.669
0 days 01:11:00.161000,81,2,+3.734,+3.734
0 days 01:11:00.929000,81,2,+3.756,+3.756
0 days 01:11:05.395000,81,2,+3.785,+3.785
0 days 01:11:09.788000,81,2,+3.825,+3.825
0 days 01:11:11.022000,81,2,+3.849,+3.849
0 days 01:11:13.244000,81,2,+3.778,+3.778
0 days 01:11:18.515000,81,2,+3.969,+3.969
0 days 01:11:24.354000,81,2,+4.129,+4.129
0 days 01:11:28.611000,81,2,+4.207,+4.207
0 days 01:11:31.600000,81,2,+4.256,+4.256
0 days 01:11:39.091000,81,2,+4.413,+4.413
0 days 01:11:42.838000,81,2,+4.426,+4.426
0 days 01:11:46.867000,81,2,+4.588,+4.588
0 days 01:11:52.761000,81,2,+4.712,+4.712
0 days 01:11:57.776000,81,2,+4.886,+4.886
0 days 01:12:01.751000,81,2,+4.901,+4.901
0 days 01:12:08.151000,81,2,+4.986,+4.986
0 days 01:12:13.587000,81,2,+4.811,+4.811
0 days 01:12:18.020000,81,2,+4.808,+4.808
0 days 01:12:22.723000,81,2,+4.840,+4.840
0 days 01:12:26.495000,81,2,+4.871,+4.871
0 days 01:12:34.969000,81,2,+4.908,+4.908
0 days 01:12:38.869000,81,2,+4.924,+4.924
0 days 01:12:39.836000,81,2,+4.913,+4.913
0 days 01:12:44.146000,81,2,+4.922,+4.922
0 days 01:12:48.515000,81,2,+4.962,+4.962
0 days 01:12:49.717000,81,2,+4.974,+4.974
0 days 01:12:51.917000,81,2,+4.871,+4.871
0 days 01:12:57.158000,81,2,+5.156,+5.156
0 days 01:13:03.043000,81,2,+5.221,+5.221
0 days 01:13:07.324000,81,2,+5.283,+5.283
0 days 01:13:10.317000,81,2,+5.331,+5.331
0 days 01:13:17.845000,81,2,+5.490,+5.490
0 days 01:13:21.470000,81,2,+5.534,+5.534
0 days 01:13:25.544000,81,2,+5.685,+5.685
0 days 01:13:31.371000,81,2,+5.789,+5.789
0 days 01:13:36.400000,81,2,+5.940,+5.940
0 days 01:13:40.320000,81,2,+5.953,+5.953
0 days 01:13:46.764000,81,2,+6.127,+6.127
0 days 01:13:52.160000,81,2,+6.016,+6.016
0 days 01:13:56.470000,81,2,+6.033,+6.033
0 days 01:14:01.297000,81,2,+6.082,+6.082
0 days 01:14:05.113000,81,2,+6.117,+6.117
0 days 01:14:13.670000,81,2,+6.229,+6.229
0 days 01:14:17.515000,81,2,+6.221,+6.221
0 days 01:14:18.332000,81,2,+6.202,+6.202
0 days 01:14:22.737000,81,2,+6.185,+6.185
0 days 01:14:27.123000,81,2,+6.219,+6.219
0 days 01:14:28.371000,81,2,+6.237,+6.237
0 days 01:14:30.622000,81,2,+6.041,+6.041
0 days 01:14:35.764000,81,2,+6.204,+6.204
0 days 01:14:41.645000,81,2,+6.340,+6.340
0 days 01:14:45.922000,81,2,+6.348,+6.348
0 days 01:14:48.901000,81,2,+6.384,+6.384
0 days 01:14:56.316000,81,2,+6.663,+6.663
0 days 01:15:00.164000,81,2,+6.698,+6.698
0 days 01:15:04.144000,81,2,+6.742,+6.742
0 days 01:15:09.691000,81,2,+6.778,+6.778
0 days 01:15:14.690000,81,2,+6.932,+6.932
0 days 01:15:18.611000,81,2,+6.948,+6.948
0 days 01:15:25.045000,81,2,+6.946,+6.946
0 days 01:15:30.197000,81,2,+6.944,+6.944
0 days 01:15:34.497000,81,2,+6.940,+6.940
0 days 01:15:39.287000,81,2,+6.983,+6.983
0 days 01:15:43.089000,81,2,+7.013,+7.013
0 days 01:15:51.545000,81,2,+6.934,+6.934
0 days 01:15:55.414000,81,2,+6.940,+6.940
0 days 01:15:56.228000,81,2,+6.925,+6.925
0 days 01:16:00.563000,81,2,+6.889,+6.889
0 days 00:00:09.326000,16,4,,
0 days 00:45:20.157000,16,4,+0.409,+0.165
0 days 00:45:21.205000,16,4,+0.345,+0.114
0 days 00:45:23.818000,16,4,+0.655,+0.176
0 days 00:45:29.063000,16,4,+1.006,+0.078
0 days 00:45:34.877000,16,4,+1.441,+0.100
0 days 00:45:38.906000,16,4,+1.435,+0.134
0 days 00:45:41.768000,16,4,+1.356,+0.083
0 days 00:45:49.131000,16,4,+1.792,+0.095
0 days 00:45:52.759000,16,4,+1.773,+0.056
0 days 00:45:56.958000,16,4,+2.025,+0.352
0 days 00:46:02.798000,16,4,+2.447,+0.413
0 days 00:46:07.537000,16,4,+2.510,+0.552
0 days 00:46:11.435000,16,4,+2.529,+0.576
0 days 00:46:17.686000,16,4,+2.717,+0.696
0 days 00:46:22.747000,16,4,+2.806,+0.754
0 days 00:46:27.059000,16,4,+2.806,+0.731
0 days 00:46:31.718000,16,4,+2.741,+0.651
0 days 00:46:35.481000,16,4,+2.667,+0.584
0 days 00:46:44.252000,16,5,+2.667,+0.584
0 days 00:46:44.658000,16,5,+3.591,+0.382
0 days 00:46:48.679000,16,5,+3.673,+0.429
0 days 00:46:49.600000,16,5,+3.732,+0.438
0 days 00:46:53.988000,16,5,+3.660,+0.347
0 days 00:46:58.340000,16,5,+3.538,+0.264
0 days 00:46:59.547000,16,5,+3.483,+0.239
0 days 00:47:01.854000,16,5,+3.465,+0.184
0 days 00:47:07.332000,16,5,+4.155,+0.349
0 days 00:47:12.840000,16,5,+4.272,+0.571
0 days 00:47:17.004000,16,5,+4.331,+0.584
0 days 00:47:19.925000,16,5,+4.300,+0.554
0 days 00:47:27.194000,16,5,+4.684,+0.696
0 days 00:47:30.884000,16,5,+4.683,+0.698
0 days 00:47:34.996000,16,5,+4.711,+0.679
0 days 00:47:40.785000,16,5,+4.845,+0.594
0 days 00:47:45.437000,16,5,+4.977,+0.727
0 days 00:47:49.325000,16,5,+4.979,+0.739
0 days 00:47:55.574000,16,5,+5.144,+0.846
0 days 00:48:00.525000,16,5,+5.026,+0.900
0 days 00:48:04.822000,16,5,+5.050,+0.909
0 days 00:48:09.533000,16,5,+4.940,+0.828
0 days 00:48:13.076000,16,5,+4.701,+0.642
0 days 00:48:21.633000,16,5,+5.101,+0.815
0 days 00:48:25.648000,16,5,+5.181,+0.871
0 days 00:48:26.534000,16,5,+5.201,+0.825
0 days 00:48:30.907000,16,5,+5.156,+0.810
0 days 00:48:35.087000,16,5,+4.939,+0.621
0 days 00:48:36.262000,16,5,+4.847,+0.550
0 days 00:48:38.617000,16,5,+4.716,+0.442
0 days 00:48:43.885000,16,5,+5.186,+0.625
0 days 00:48:49.427000,16,5,+5.293,+0.811
0 days 00:48:53.685000,16,5,+5.403,+0.879
0 days 00:48:56.613000,16,5,+5.378,+0.876
0 days 00:49:03.848000,16,5,+5.567,+1.057
0 days 00:49:07.512000,16,5,+5.578,+1.064
0 days 00:49:11.551000,16,5,+5.468,+1.039
0 days 00:49:17.160000,16,5,+5.363,+1.097
0 days 00:49:21.815000,16,5,+5.425,+1.212
0 days 00:49:25.723000,16,5,+5.422,+1.217
0 days 00:49:31.885000,16,5,+5.548,+1.305
0 days 00:49:36.980000,16,5,+5.372,+1.188
0 days 00:49:41.241000,16,5,+5.305,+1.147
0 days 00:49:45.923000,16,5,+5.238,+1.116
0 days 00:49:49.660000,16,5,+5.189,+1.113
0 days 00:49:58.089000,16,5,+5.388,+1.075
0 days 00:50:02.079000,16,5,+5.381,+1.091
0 days 00:50:02.916000,16,5,+5.341,+1.019
0 days 00:50:07.260000,16,5,+5.297,+1.057
0 days 00:50:11.563000,16,5,+5.246,+1.061
0 days 00:50:12.733000,16,5,+5.229,+1.089
0 days 00:50:14.946000,16,5,+5.034,+0.950
0 days 00:50:20.145000,16,5,+5.146,+0.870
0 days 00:50:25.568000,16,5,+5.333,+1.088
0 days 00:50:29.850000,16,5,+5.406,+1.147
0 days 00:50:32.752000,16,5,+5.413,+1.147
0 days 00:50:39.834000,16,5,+5.537,+1.144
0 days 00:50:43.535000,16,5,+5.546,+1.150
0 days 00:50:47.476000,16,5,+5.226,+1.128
0 days 00:50:53.134000,16,5,+5.168,+1.098
0 days 00:50:57.862000,16,5,+5.315,+1.154
0 days 00:51:01.799000,16,5,+5.359,+1.184
0 days 00:51:07.961000,16,5,+5.529,+1.293
0 days 00:51:13.086000,16,5,+5.337,+1.221
0 days 00:51:17.378000,16,5,+5.300,+1.181
0 days 00:51:22.071000,16,5,+5.263,+1.151
0 days 00:51:25.865000,16,5,+5.266,+1.189
0 days 00:51:34.380000,16,5,+5.551,+1.434
0 days 00:51:38.328000,16,5,+5.597,+1.460
0 days 00:51:39.156000,16,5,+5.578,+1.383
0 days 00:51:43.462000,16,5,+5.488,+1.421
0 days 00:51:47.803000,16,5,+5.423,+1.428
0 days 00:51:48.963000,16,5,+5.403,+1.460
0 days 00:51:51.189000,16,5,+5.271,+1.374
0 days 00:51:56.487000,16,5,+5.560,+1.462
0 days 00:52:02.061000,16,5,+5.585,+1.591
0 days 00:52:06.334000,16,5,+5.634,+1.659
0 days 00:52:09.178000,16,5,+5.617,+1.647
0 days 00:52:16.315000,16,5,+5.687,+1.704
0 days 00:52:20.010000,16,5,+5.712,+1.701
0 days 00:52:24.061000,16,5,+5.563,+1.589
0 days 00:52:29.761000,16,5,+5.425,+1.483
0 days 00:52:34.407000,16,5,+5.512,+1.537
0 days 00:52:38.330000,16,5,+5.499,+1.531
0 days 00:52:44.509000,16,5,+5.545,+1.590
0 days 00:52:49.689000,16,5,+5.381,+1.591
0 days 00:52:54.038000,16,5,+5.325,+1.527
0 days 00:52:58.737000,16,5,+5.291,+1.500
0 days 00:53:02.510000,16,5,+5.279,+1.522
0 days 00:53:10.934000,16,5,+5.482,+1.644
0 days 00:53:14.863000,16,5,+5.495,+1.645
0 days 00:53:15.619000,16,5,+5.447,+1.588
0 days 00:53:19.991000,16,5,+5.328,+1.551
0 days 00:53:24.307000,16,5,+5.273,+1.538
0 days 00:53:25.488000,16,5,+5.266,+1.558
0 days 00:53:27.751000,16,5,+5.118,+1.421
0 days 00:53:32.914000,16,5,+5.256,+1.411
0 days 00:53:38.504000,16,5,+5.314,+1.505
0 days 00:53:42.693000,16,5,+5.406,+1.521
0 days 00:53:45.607000,16,5,+5.396,+1.498
0 days 00:53:52.620000,16,5,+5.461,+1.460
0 days 00:53:56.362000,16,5,+5.462,+1.442
0 days 00:54:00.342000,16,5,+5.400,+1.306
0 days 00:54:05.988000,16,5,+5.389,+1.235
0 days 00:54:10.761000,16,5,+5.520,+1.344
0 days 00:54:14.689000,16,5,+5.538,+1.344
0 days 00:54:20.891000,16,5,+5.567,+1.411
0 days 00:54:26.140000,16,5,+5.406,+1.466
0 days 00:54:30.425000,16,5,+5.323,+1.469
0 days 00:54:35.188000,16,5,+5.271,+1.474
0 days 00:54:38.863000,16,5,+5.235,+1.513
0 days 00:54:47.254000,16,5,+5.375,+1.626
0 days 00:54:51.199000,16,5,+5.409,+1.621
0 days 00:54:51.950000,16,5,+5.393,+1.536
0 days 00:54:56.288000,16,5,+5.323,+1.534
0 days 00:55:00.627000,16,5,+5.254,+1.514
0 days 00:55:01.817000,16,5,+5.233,+1.512
0 days 00:55:04.062000,16,5,+4.987,+1.368
0 days 00:55:09.329000,16,5,+5.208,+1.290
0 days 00:55:14.829000,16,5,+5.237,+1.274
0 days 00:55:19.052000,16,5,+5.356,+1.315
0 days 00:55:21.985000,16,5,+5.348,+1.304
0 days 00:55:29.088000,16,5,+5.476,+1.400
0 days 00:55:32.840000,16,5,+5.491,+1.401
0 days 00:55:36.818000,16,5,+5.291,+1.225
0 days 00:55:42.468000,16,5,+5.095,+1.169
0 days 00:55:47.317000,16,5,+5.232,+1.341
0 days 00:55:51.240000,16,5,+5.269,+1.374
0 days 00:55:57.499000,16,5,+5.406,+1.524
0 days 00:56:02.813000,16,5,+5.414,+1.522
0 days 00:56:07.062000,16,5,+5.375,+1.499
0 days 00:56:11.823000,16,5,+5.332,+1.470
0 days 00:56:15.554000,16,5,+5.308,+1.484
0 days 00:56:23.909000,16,5,+5.397,+1.540
0 days 00:56:27.880000,16,5,+5.448,+1.585
0 days 00:56:28.663000,16,5,+5.409,+1.540
0 days 00:56:32.965000,16,5,+5.349,+1.524
0 days 00:56:37.296000,16,5,+5.293,+1.515
0 days 00:56:38.484000,16,5,+5.283,+1.509
0 days 00:56:40.663000,16,5,+5.152,+1.347
0 days 00:56:45.849000,16,5,+5.417,+1.395
0 days 00:56:51.436000,16,5,+5.571,+1.561
0 days 00:56:55.760000,16,5,+5.709,+1.624
0 days 00:56:58.636000,16,5,+5.706,+1.614
0 days 00:57:05.842000,16,5,+5.819,+1.691
0 days 00:57:09.571000,16,5,+5.845,+1.703
0 days 00:57:13.540000,16,5,+5.788,+1.539
0 days 00:57:19.289000,16,5,+5.881,+1.574
0 days 00:57:24.063000,16,5,+5.976,+1.611
0 days 00:57:28.013000,16,5,+5.997,+1.625
0 days 00:57:34.315000,16,5,+6.259,+1.868
