LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
9.0,31,0 days 00:01:38.049000,3,,,,,0 days 01:31:36.849000,,,,
,30,,5,2.0,,,,0 days 01:31:40.762000,,,,
,31,,3,5.0,,,,0 days 01:31:40.762000,,,,
9.0,30,0 days 00:01:38.439000,5,,,,,0 days 01:31:41.127000,,,,
9.0,87,0 days 00:01:38.564000,5,,,,,0 days 01:31:41.359000,,,,
,87,,4,8.0,,,,0 days 01:31:45.757000,,,,
,87,,5,5.0,,,,0 days 01:31:45.757000,,,,
10.0,4,0 days 00:01:32.130000,3,,,,,0 days 01:32:49.951000,3.0,,,
,1,,3,,,,,0 days 01:32:49.951000,1.0,,,
,4,,3,10.0,,,,0 days 01:32:50.772000,,,,
10.0,1,0 days 00:01:32.650000,3,,,,,0 days 01:32:51.127000,,,,
10.0,81,0 days 00:01:32.672000,3,,,,,0 days 01:32:52.352000,,,,
10.0,63,0 days 00:01:33.587000,3,,,,,0 days 01:32:54.669000,,,,
10.0,16,0 days 00:01:33.539000,3,,,,,0 days 01:32:55.755000,,,,
,81,,3,10.0,,,,0 days 01:32:55.759000,,,,
,1,,3,10.0,,,,0 days 01:32:55.759000,,,,
,63,,3,10.0,,,,0 days 01:32:55.759000,,,,
10.0,22,0 days 00:01:34.433000,3,,,,,0 days 01:32:58.413000,,,,
10.0,23,0 days 00:01:34.494000,3,,,,,0 days 01:32:59.553000,,,,
,22,,3,10.0,,,,0 days 01:33:00.783000,,,,
,23,,3,8.0,,,,0 days 01:33:00.783000,,,,
,16,,3,10.0,,,,0 days 01:33:00.783000,,,,
10.0,44,0 days 00:01:35.107000,3,,,,,0 days 01:33:00.798000,,,,
10.0,10,0 days 00:01:35.527000,3,,,,,0 days 01:33:01.750000,,,,
10.0,14,0 days 00:01:35.569000,3,,,,,0 days 01:33:02.898000,,,,
10.0,18,0 days 00:01:35.140000,3,,,,,0 days 01:33:04.657000,,,,
10.0,27,0 days 00:01:35.044000,3,,,,,0 days 01:33:05.554000,,,,
,44,,3,10.0,,,,0 days 01:33:05.761000,,,,
,10,,3,10.0,,,,0 days 01:33:05.761000,,,,
,14,,3,10.0,,,,0 days 01:33:05.761000,,,,
,18,,3,10.0,,,,0 days 01:33:05.761000,,,,
,27,,3,10.0,,,,0 days 01:33:05.761000,,,,
10.0,12,0 days 00:01:35.270000,3,,,,,0 days 01:33:06.314000,,,,
10.0,5,0 days 00:01:35.625000,5,,,,,0 days 01:33:09.781000,,,,
,5,,4,9.0,,,,0 days 01:33:10.760000,,,,
,5,,5,10.0,,,,0 days 01:33:10.760000,,,,
,12,,3,10.0,,,,0 days 01:33:10.760000,,,,
10.0,31,0 days 00:01:36.474000,3,,,,,0 days 01:33:13.313000,,,,
10.0,30,0 days 00:01:36.614000,5,,,,,0 days 01:33:15.338000,,,,
,30,,5,3.0,,,,0 days 01:33:15.796000,,,,
,31,,3,6.0,,,,0 days 01:33:15.796000,,,,
10.0,87,0 days 00:01:36.411000,5,,,,,0 days 01:33:17.766000,,,,
,87,,4,9.0,,,,0 days 01:33:20.779000,,,,
,87,,5,6.0,,,,0 days 01:33:20.779000,,,,
11.0,1,0 days 00:01:32.453000,3,,,,,0 days 01:34:23.395000,,,,
,4,,3,,,,,0 days 01:34:24.184000,1.0,,,
11.0,81,0 days 00:01:31.959000,3,,,,,0 days 01:34:24.184000,3.0,,,
,4,,3,11.0,,,,0 days 01:34:25.779000,,,,
,81,,3,11.0,,,,0 days 01:34:25.779000,,,,
,1,,3,11.0,,,,0 days 01:34:25.779000,,,,
11.0,63,0 days 00:01:33.347000,3,,,,,0 days 01:34:27.964000,,,,
,63,,3,11.0,,,,0 days 01:34:30.788000,,,,
,16,,3,11.0,,,,0 days 01:34:30.788000,,,,
11.0,22,0 days 00:01:34.136000,3,,,,,0 days 01:34:32.437000,,,,
11.0,23,0 days 00:01:34.206000,3,,,,,0 days 01:34:33.822000,,,,
11.0,44,0 days 00:01:34.299000,3,,,,,0 days 01:34:35.198000,,,,
,22,,3,11.0,,,,0 days 01:34:35.795000,,,,
,23,,3,9.0,,,,0 days 01:34:35.795000,,,,
,44,,3,11.0,,,,0 days 01:34:35.795000,,,,
11.0,10,0 days 00:01:34.702000,3,,,,,0 days 01:34:36.533000,,,,
11.0,14,0 days 00:01:35.300000,3,,,,,0 days 01:34:38.198000,,,,
11.0,18,0 days 00:01:34.972000,3,,,,,0 days 01:34:39.689000,,,,
11.0,27,0 days 00:01:34.990000,3,,,,,0 days 01:34:40.640000,,,,
,10,,3,11.0,,,,0 days 01:34:40.780000,,,,
,14,,3,11.0,,,,0 days 01:34:40.780000,,,,
,18,,3,11.0,,,,0 days 01:34:40.780000,,,,
,27,,3,11.0,,,,0 days 01:34:40.780000,,,,
11.0,12,0 days 00:01:34.678000,3,,,,,0 days 01:34:40.978000,,,,
11.0,5,0 days 00:01:34.655000,5,,,,,0 days 01:34:44.377000,,,,
,5,,4,10.0,,,,0 days 01:34:45.759000,,,,
,5,,5,11.0,,,,0 days 01:34:45.759000,,,,
,12,,3,11.0,,,,0 days 01:34:45.759000,,,,
11.0,31,0 days 00:01:35.696000,3,,,,,0 days 01:34:49.014000,,,,
11.0,30,0 days 00:01:35.174000,5,,,,,0 days 01:34:50.554000,,,,
,30,,5,4.0,,,,0 days 01:34:50.774000,,,,
,31,,3,7.0,,,,0 days 01:34:50.774000,,,,
11.0,87,0 days 00:01:35.416000,5,,,,,0 days 01:34:53.278000,,,,
,87,,4,10.0,,,,0 days 01:34:55.795000,,,,
,87,,5,7.0,,,,0 days 01:34:55.795000,,,,
12.0,4,0 days 00:01:31.778000,3,,,,,0 days 01:35:53.826000,3.0,,,
,81,,3,,,,,0 days 01:35:53.826000,1.0,,,
,4,,3,,,,,0 days 01:35:55.099000,1.0,,,
12.0,1,0 days 00:01:31.591000,3,,,,,0 days 01:35:55.099000,3.0,,,
12.0,81,0 days 00:01:31.290000,3,,,,,0 days 01:35:55.600000,3.0,,,
,1,,3,,,,,0 days 01:35:55.600000,1.0,,,
,4,,3,12.0,,,,0 days 01:35:55.794000,,,,
,81,,3,12.0,,,,0 days 01:35:55.794000,,,,
,1,,3,12.0,,,,0 days 01:35:55.794000,,,,
12.0,63,0 days 00:01:32.803000,3,,,,,0 days 01:36:00.859000,,,,
12.0,16,0 days 00:01:33.536000,3,,,,,0 days 01:36:03.488000,,,,
12.0,22,0 days 00:01:33.273000,3,,,,,0 days 01:36:05.756000,,,,
,63,,3,12.0,,,,0 days 01:36:05.799000,,,,
,16,,3,12.0,,,,0 days 01:36:05.799000,,,,
12.0,23,0 days 00:01:33.713000,3,,,,,0 days 01:36:07.477000,,,,
12.0,44,0 days 00:01:33.255000,3,,,,,0 days 01:36:08.451000,,,,
12.0,10,0 days 00:01:34.227000,3,,,,,0 days 01:36:10.761000,,,,
,22,,3,12.0,,,,0 days 01:36:10.790000,,,,
,23,,3,10.0,,,,0 days 01:36:10.790000,,,,
,44,,3,12.0,,,,0 days 01:36:10.790000,,,,
12.0,14,0 days 00:01:34.076000,3,,,,,0 days 01:36:12.186000,,,,
12.0,18,0 days 00:01:34.426000,3,,,,,0 days 01:36:14.169000,,,,
12.0,27,0 days 00:01:34.989000,3,,,,,0 days 01:36:15.476000,,,,
,10,,3,12.0,,,,0 days 01:36:15.794000,,,,
,14,,3,12.0,,,,0 days 01:36:15.794000,,,,
,18,,3,12.0,,,,0 days 01:36:15.794000,,,,
,27,,3,12.0,,,,0 days 01:36:15.794000,,,,
12.0,5,0 days 00:01:34.382000,5,,,,,0 days 01:36:18.884000,,,,
,5,,4,11.0,,,,0 days 01:36:20.799000,,,,
,5,,5,12.0,,,,0 days 01:36:20.799000,,,,
,12,,3,12.0,,,,0 days 01:36:20.799000,,,,
12.0,31,0 days 00:01:34.577000,3,,,,,0 days 01:36:23.536000,,,,
12.0,30,0 days 00:01:34.064000,5,,,,,0 days 01:36:24.551000,,,,
,30,,5,5.0,,,,0 days 01:36:25.796000,,,,
,31,,3,8.0,,,,0 days 01:36:25.796000,,,,
12.0,87,0 days 00:01:35.002000,5,,,,,0 days 01:36:28.270000,,,,
,87,,4,11.0,,,,0 days 01:36:30.776000,,,,
,87,,5,8.0,,,,0 days 01:36:30.776000,,,,
13.0,4,0 days 00:01:31.318000,3,,,,,0 days 01:37:25.132000,,,,
,4,,3,13.0,,,,0 days 01:37:25.790000,,,,
,81,,3,,,,,0 days 01:37:26.212000,1.0,,,
13.0,1,0 days 00:01:31.271000,3,,,,,0 days 01:37:26.212000,3.0,,,
,81,,3,13.0,,,,0 days 01:37:30.799000,,,,
,1,,3,13.0,,,,0 days 01:37:30.799000,,,,
13.0,63,0 days 00:01:32.364000,3,,,,,0 days 01:37:33.131000,,,,
13.0,16,0 days 00:01:32.198000,3,,,,,0 days 01:37:35.781000,,,,
,63,,3,13.0,,,,0 days 01:37:35.801000,,,,
13.0,22,0 days 00:01:32.762000,3,,,,,0 days 01:37:38.597000,,,,
13.0,23,0 days 00:01:33.153000,3,,,,,0 days 01:37:40.715000,,,,
,22,,3,13.0,,,,0 days 01:37:40.782000,,,,
,16,,3,13.0,,,,0 days 01:37:40.782000,,,,
13.0,44,0 days 00:01:33.017000,3,,,,,0 days 01:37:41.472000,,,,
13.0,10,0 days 00:01:33.275000,3,,,,,0 days 01:37:44.062000,,,,
,23,,3,11.0,,,,0 days 01:37:45.785000,,,,
,44,,3,13.0,,,,0 days 01:37:45.785000,,,,
,10,,3,13.0,,,,0 days 01:37:45.785000,,,,
13.0,14,0 days 00:01:33.515000,3,,,,,0 days 01:37:45.818000,,,,
13.0,18,0 days 00:01:33.899000,3,,,,,0 days 01:37:47.890000,,,,
13.0,27,0 days 00:01:34.064000,3,,,,,0 days 01:37:49.665000,,,,
13.0,12,0 days 00:01:33.697000,3,,,,,0 days 01:37:50.086000,,,,
,14,,3,13.0,,,,0 days 01:37:50.781000,,,,
,18,,3,13.0,,,,0 days 01:37:50.781000,,,,
,12,,3,13.0,,,,0 days 01:37:50.781000,,,,
,27,,3,13.0,,,,0 days 01:37:50.781000,,,,
,5,,4,12.0,,,,0 days 01:37:55.797000,,,,
13.0,31,0 days 00:01:33.936000,3,,,,,0 days 01:37:57.616000,,,,
,30,,5,6.0,,,,0 days 01:38:00.783000,,,,
,31,,3,9.0,,,,0 days 01:38:00.783000,,,,
13.0,87,0 days 00:01:34.250000,5,,,,,0 days 01:38:02.462000,,,,
,87,,4,12.0,,,,0 days 01:38:05.798000,,,,
14.0,4,0 days 00:01:30.795000,3,,,,,0 days 01:38:55.932000,3.0,,,
,1,,3,,,,,0 days 01:38:55.932000,1.0,,,
,4,,3,,,,,0 days 01:38:56.954000,1.0,,,
14.0,1,0 days 00:01:30.639000,3,,,,,0 days 01:38:56.954000,3.0,,,
14.0,81,0 days 00:01:30.555000,3,,,,,0 days 01:38:57.558000,3.0,,,
,1,,3,,,,,0 days 01:38:57.558000,1.0,,,
,4,,3,14.0,,,,0 days 01:39:00.781000,,,,
,81,,3,14.0,,,,0 days 01:39:00.781000,,,,
,1,,3,14.0,,,,0 days 01:39:00.781000,,,,
14.0,63,0 days 00:01:31.856000,3,,,,,0 days 01:39:04.960000,,,,
,63,,3,14.0,,,,0 days 01:39:05.784000,,,,
,16,,3,14.0,,,,0 days 01:39:10.806000,,,,
14.0,22,0 days 00:01:32.434000,3,,,,,0 days 01:39:11.023000,,,,
14.0,23,0 days 00:01:32.717000,3,,,,,0 days 01:39:13.328000,,,,
14.0,44,0 days 00:01:32.992000,3,,,,,0 days 01:39:14.442000,,,,
,22,,3,14.0,,,,0 days 01:39:15.798000,,,,
,23,,3,12.0,,,,0 days 01:39:15.798000,,,,
,44,,3,14.0,,,,0 days 01:39:15.798000,,,,
14.0,10,0 days 00:01:32.859000,3,,,,,0 days 01:39:16.840000,,,,
14.0,14,0 days 00:01:32.664000,3,,,,,0 days 01:39:18.440000,,,,
,10,,3,14.0,,,,0 days 01:39:20.802000,,,,
,14,,3,14.0,,,,0 days 01:39:20.802000,,,,
14.0,18,0 days 00:01:33.097000,3,,,,,0 days 01:39:21.058000,,,,
,18,,3,14.0,,,,0 days 01:39:25.801000,,,,
,12,,3,14.0,,,,0 days 01:39:25.801000,,,,
,27,,3,14.0,,,,0 days 01:39:25.801000,,,,
14.0,5,0 days 00:01:34.102000,5,,,,,0 days 01:39:27.313000,,,,
,5,,4,13.0,,,,0 days 01:39:30.831000,,,,
14.0,31,0 days 00:01:33.526000,3,,,,,0 days 01:39:31.010000,,,,
14.0,30,0 days 00:01:33.617000,5,,,,,0 days 01:39:32.463000,,,,
,30,,5,7.0,,,,0 days 01:39:35.795000,,,,
,31,,3,10.0,,,,0 days 01:39:35.795000,,,,
14.0,87,0 days 00:01:33.732000,5,,,,,0 days 01:39:36.214000,,,,
,87,,4,13.0,,,,0 days 01:39:40.801000,,,,
15.0,4,0 days 00:01:30.226000,3,,,,,0 days 01:40:25.980000,3.0,,,
,81,,3,,,,,0 days 01:40:25.980000,1.0,,,
15.0,1,0 days 00:01:30.328000,3,,,,,0 days 01:40:27.158000,,,,
15.0,81,0 days 00:01:30.343000,3,,,,,0 days 01:40:27.755000,,,,
,4,,3,15.0,,,,0 days 01:40:30.801000,,,,
,81,,3,15.0,,,,0 days 01:40:30.801000,,,,
,1,,3,15.0,,,,0 days 01:40:30.801000,,,,
15.0,16,0 days 00:01:31.846000,3,,,,,0 days 01:40:40.088000,,,,
,63,,3,15.0,,,,0 days 01:40:40.785000,,,,
,16,,3,15.0,,,,0 days 01:40:40.785000,,,,
,22,,3,15.0,,,,0 days 01:40:45.792000,,,,
15.0,44,0 days 00:01:32.763000,3,,,,,0 days 01:40:47.142000,,,,
15.0,10,0 days 00:01:32.744000,3,,,,,0 days 01:40:49.601000,,,,
15.0,14,0 days 00:01:32.324000,3,,,,,0 days 01:40:50.776000,,,,
,23,,3,13.0,,,,0 days 01:40:50.817000,,,,
,44,,3,15.0,,,,0 days 01:40:50.817000,,,,
,10,,3,15.0,,,,0 days 01:40:50.817000,,,,
15.0,18,0 days 00:01:32.382000,3,,,,,0 days 01:40:53.540000,,,,
,14,,3,15.0,,,,0 days 01:40:55.815000,,,,
,18,,3,15.0,,,,0 days 01:40:55.815000,,,,
15.0,12,0 days 00:01:32.212000,3,,,,,0 days 01:40:56.005000,,,,
15.0,27,0 days 00:01:33.611000,3,,,,,0 days 01:40:58.165000,,,,
,12,,3,15.0,,,,0 days 01:41:00.813000,,,,
,27,,3,15.0,,,,0 days 01:41:00.813000,,,,
15.0,5,0 days 00:01:33.692000,5,,,,,0 days 01:41:00.941000,,,,
,5,,4,14.0,,,,0 days 01:41:05.806000,,,,
,31,,3,11.0,,,,0 days 01:41:05.806000,,,,
15.0,30,0 days 00:01:33.502000,5,,,,,0 days 01:41:06.080000,,,,
,30,,5,8.0,,,,0 days 01:41:10.833000,,,,
,87,,4,14.0,,,,0 days 01:41:10.833000,,,,
16.0,4,0 days 00:01:29.952000,3,,,,,0 days 01:41:56.016000,,,,
,4,,3,16.0,,,,0 days 01:42:00.814000,,,,
,81,,3,16.0,,,,0 days 01:42:00.814000,,,,
,1,,3,16.0,,,,0 days 01:42:00.814000,,,,
16.0,63,0 days 00:01:31.739000,3,,,,,0 days 01:42:08.632000,,,,
,63,,3,16.0,,,,0 days 01:42:10.799000,,,,
16.0,16,0 days 00:01:31.832000,3,,,,,0 days 01:42:11.924000,,,,
16.0,22,0 days 00:01:32.133000,3,,,,,0 days 01:42:15.605000,,,,
,16,,3,16.0,,,,0 days 01:42:15.815000,,,,
16.0,23,0 days 00:01:32.464000,3,,,,,0 days 01:42:18.586000,,,,
16.0,44,0 days 00:01:32.749000,3,,,,,0 days 01:42:19.932000,,,,
,22,,3,16.0,,,,0 days 01:42:20.819000,,,,
,23,,3,14.0,,,,0 days 01:42:20.819000,,,,
,44,,3,16.0,,,,0 days 01:42:20.819000,,,,
16.0,10,0 days 00:01:32.445000,3,,,,,0 days 01:42:22.003000,,,,
,10,,3,16.0,,,,0 days 01:42:25.805000,,,,
,14,,3,16.0,,,,0 days 01:42:25.805000,,,,
,18,,3,16.0,,,,0 days 01:42:30.812000,,,,
,5,,4,15.0,,,,0 days 01:42:35.830000,,,,
,12,,3,16.0,,,,0 days 01:42:35.830000,,,,
,27,,3,16.0,,,,0 days 01:42:35.830000,,,,
,30,,5,9.0,,,,0 days 01:42:40.816000,,,,
,31,,3,12.0,,,,0 days 01:42:40.816000,,,,
16.0,87,0 days 00:01:33.395000,5,,,,,0 days 01:42:43.428000,,,,
,87,,4,15.0,,,,0 days 01:42:45.804000,,,,
,4,,3,17.0,,,,0 days 01:43:30.834000,,,,
,81,,3,17.0,,,,0 days 01:43:30.834000,,,,
,1,,3,17.0,,,,0 days 01:43:35.816000,,,,
17.0,63,0 days 00:01:31.597000,3,,,,,0 days 01:43:40.327000,,,,
,63,,3,17.0,,,,0 days 01:43:40.818000,,,,
,16,,3,17.0,,,,0 days 01:43:45.820000,,,,
,22,,3,17.0,,,,0 days 01:43:50.817000,,,,
,23,,3,15.0,,,,0 days 01:43:55.827000,,,,
,44,,3,17.0,,,,0 days 01:43:55.827000,,,,
,10,,3,17.0,,,,0 days 01:43:55.827000,,,,
,14,,3,17.0,,,,0 days 01:44:00.819000,,,,
,18,,3,17.0,,,,0 days 01:44:00.819000,,,,
,12,,3,17.0,,,,0 days 01:44:05.805000,,,,
,5,,4,16.0,,,,0 days 01:44:10.808000,,,,
,27,,3,17.0,,,,0 days 01:44:10.808000,,,,
,30,,5,10.0,,,,0 days 01:44:15.842000,,,,
,31,,3,13.0,,,,0 days 01:44:15.842000,,,,
,87,,4,16.0,,,,0 days 01:44:20.828000,,,,
18.0,81,0 days 00:01:30.143000,3,,,,,0 days 01:44:59.463000,,,,
,4,,3,18.0,,,,0 days 01:45:00.819000,,,,
,81,,3,18.0,,,,0 days 01:45:00.819000,,,,
,1,,3,18.0,,,,0 days 01:45:05.835000,,,,
,30,,5,0.0,,,,0 days 01:45:05.835000,,,,
,63,,3,18.0,,,,0 days 01:45:15.837000,,,,
,16,,3,18.0,,,,0 days 01:45:20.834000,,,,
,22,,3,18.0,,,,0 days 01:45:25.843000,,,,
,23,,3,16.0,,,,0 days 01:45:25.843000,,,,
,44,,3,18.0,,,,0 days 01:45:25.843000,,,,
,10,,3,18.0,,,,0 days 01:45:30.835000,,,,
,14,,3,18.0,,,,0 days 01:45:30.835000,,,,
,18,,3,18.0,,,,0 days 01:45:35.828000,,,,
18.0,12,0 days 00:01:32.181000,3,,,,,0 days 01:45:37.931000,,,,
,12,,3,18.0,,,,0 days 01:45:40.820000,,,,
,5,,4,17.0,,,,0 days 01:45:45.843000,,,,
,27,,3,18.0,,,,0 days 01:45:45.843000,,,,
,30,,5,1.0,,,,0 days 01:45:50.837000,,,,
,31,,3,14.0,,,,0 days 01:45:50.837000,,,,
,87,,4,17.0,,,,0 days 01:45:55.921000,,,,
,4,,3,19.0,,,,0 days 01:46:30.829000,,,,
,81,,3,19.0,,,,0 days 01:46:30.829000,,,,
,1,,3,19.0,,,,0 days 01:46:35.845000,,,,
,63,,3,19.0,,,,0 days 01:46:45.819000,,,,
,16,,3,19.0,,,,0 days 01:46:50.824000,,,,
,22,,3,19.0,,,,0 days 01:46:55.829000,,,,
,23,,3,17.0,,,,0 days 01:47:00.825000,,,,
,44,,3,19.0,,,,0 days 01:47:00.825000,,,,
,10,,3,19.0,,,,0 days 01:47:00.825000,,,,
19.0,14,0 days 00:01:32.280000,3,,,,,0 days 01:47:01.319000,,,,
,14,,3,19.0,,,,0 days 01:47:05.829000,,,,
19.0,12,0 days 00:01:31.942000,3,,,,,0 days 01:47:09.838000,,,,
,18,,3,19.0,,,,0 days 01:47:10.837000,,,,
,12,,3,19.0,,,,0 days 01:47:10.837000,,,,
19.0,27,0 days 00:01:33.520000,3,,,,,0 days 01:47:14.244000,,,,
,27,,3,19.0,,,,0 days 01:47:15.844000,,,,
,5,,4,18.0,,,,0 days 01:47:20.844000,,,,
,30,,5,2.0,,,,0 days 01:47:25.844000,,,,
,31,,3,15.0,,,,0 days 01:47:25.844000,,,,
,87,,4,18.0,,,,0 days 01:47:30.828000,,,,
,4,,3,20.0,,,,0 days 01:48:00.821000,,,,
,81,,3,20.0,,,,0 days 01:48:00.821000,,,,
,1,,3,20.0,,,,0 days 01:48:10.855000,,,,
20.0,63,0 days 00:01:31.315000,3,,,,,0 days 01:48:15.461000,,,,
,63,,3,20.0,,,,0 days 01:48:15.847000,,,,
20.0,16,0 days 00:01:31.756000,3,,,,,0 days 01:48:20.566000,,,,
,16,,3,20.0,,,,0 days 01:48:25.833000,,,,
20.0,23,0 days 00:01:32.356000,3,,,,,0 days 01:48:29.939000,,,,
20.0,44,0 days 00:01:32.341000,3,,,,,0 days 01:48:30.773000,,,,
,22,,3,20.0,,,,0 days 01:48:30.844000,,,,
,23,,3,18.0,,,,0 days 01:48:30.844000,,,,
20.0,10,0 days 00:01:32.327000,3,,,,,0 days 01:48:32.688000,,,,
,44,,3,20.0,,,,0 days 01:48:35.832000,,,,
,10,,3,20.0,,,,0 days 01:48:35.832000,,,,
,14,,3,20.0,,,,0 days 01:48:35.832000,,,,
,18,,3,20.0,,,,0 days 01:48:40.832000,,,,
20.0,12,0 days 00:01:31.319000,3,,,,,0 days 01:48:41.135000,,,,
,12,,3,20.0,,,,0 days 01:48:45.836000,,,,
,27,,3,20.0,,,,0 days 01:48:50.833000,,,,
20.0,5,0 days 00:01:33.328000,5,,,,,0 days 01:48:50.970000,,,,
,5,,4,19.0,,,,0 days 01:48:55.833000,,,,
20.0,30,0 days 00:01:33.497000,5,,,,,0 days 01:48:57.739000,,,,
,30,,5,3.0,,,,0 days 01:49:00.845000,,,,
,31,,3,16.0,,,,0 days 01:49:00.845000,,,,
,87,,4,19.0,,,,0 days 01:49:00.845000,,,,
,4,,3,,,,,0 days 01:49:30.058000,1.0,,,
21.0,81,0 days 00:01:29.727000,3,,,,,0 days 01:49:30.058000,3.0,,,
,4,,3,21.0,,,,0 days 01:49:30.838000,,,,
,81,,3,21.0,,,,0 days 01:49:30.838000,,,,
,1,,3,21.0,,,,0 days 01:49:40.846000,,,,
21.0,63,0 days 00:01:31.127000,3,,,,,0 days 01:49:46.645000,,,,
,63,,3,21.0,,,,0 days 01:49:50.860000,,,,
21.0,16,0 days 00:01:31.159000,3,,,,,0 days 01:49:51.836000,,,,
,16,,3,21.0,,,,0 days 01:49:55.836000,,,,
21.0,22,0 days 00:01:32.012000,3,,,,,0 days 01:49:59.821000,,,,
,22,,3,21.0,,,,0 days 01:50:00.861000,,,,
21.0,23,0 days 00:01:32.036000,3,,,,,0 days 01:50:02.161000,,,,
21.0,44,0 days 00:01:32.079000,3,,,,,0 days 01:50:02.903000,,,,
21.0,10,0 days 00:01:32.323000,3,,,,,0 days 01:50:05.090000,,,,
,23,,3,19.0,,,,0 days 01:50:05.846000,,,,
,44,,3,21.0,,,,0 days 01:50:05.846000,,,,
,10,,3,21.0,,,,0 days 01:50:05.846000,,,,
,14,,3,21.0,,,,0 days 01:50:10.851000,,,,
21.0,12,0 days 00:01:31.042000,3,,,,,0 days 01:50:12.161000,,,,
,18,,3,21.0,,,,0 days 01:50:15.846000,,,,
,12,,3,21.0,,,,0 days 01:50:15.846000,,,,
21.0,27,0 days 00:01:33.220000,3,,,,,0 days 01:50:21.379000,,,,
,5,,4,20.0,,,,0 days 01:50:25.845000,,,,
,27,,3,21.0,,,,0 days 01:50:25.845000,,,,
21.0,30,0 days 00:01:32.883000,5,,,,,0 days 01:50:30.635000,,,,
,30,,5,4.0,,,,0 days 01:50:30.846000,,,,
21.0,31,0 days 00:01:33.391000,3,,,,,0 days 01:50:32.831000,,,,
,31,,3,17.0,,,,0 days 01:50:35.848000,,,,
,87,,4,20.0,,,,0 days 01:50:35.848000,,,,
,4,,3,22.0,,,,0 days 01:51:00.864000,,,,
,81,,3,22.0,,,,0 days 01:51:00.864000,,,,
,1,,3,22.0,,,,0 days 01:51:10.859000,,,,
22.0,63,0 days 00:01:31.029000,3,,,,,0 days 01:51:17.609000,,,,
,63,,3,22.0,,,,0 days 01:51:20.849000,,,,
22.0,16,0 days 00:01:30.695000,3,,,,,0 days 01:51:22.424000,,,,
,16,,3,22.0,,,,0 days 01:51:25.850000,,,,
22.0,22,0 days 00:01:31.567000,3,,,,,0 days 01:51:31.350000,,,,
22.0,44,0 days 00:01:32.041000,3,,,,,0 days 01:51:34.921000,,,,
,22,,3,22.0,,,,0 days 01:51:35.864000,,,,
,23,,3,20.0,,,,0 days 01:51:35.864000,,,,
,44,,3,22.0,,,,0 days 01:51:35.864000,,,,
,10,,3,22.0,,,,0 days 01:51:40.865000,,,,
,14,,3,22.0,,,,0 days 01:51:40.865000,,,,
,18,,3,22.0,,,,0 days 01:51:45.858000,,,,
,12,,3,22.0,,,,0 days 01:51:45.858000,,,,
22.0,27,0 days 00:01:33.185000,3,,,,,0 days 01:51:54.538000,,,,
,27,,3,22.0,,,,0 days 01:51:55.862000,,,,
22.0,5,0 days 00:01:32.734000,5,,,,,0 days 01:51:57.094000,,,,
,5,,4,21.0,,,,0 days 01:52:00.859000,,,,
22.0,30,0 days 00:01:32.080000,5,,,,,0 days 01:52:02.704000,,,,
,30,,5,5.0,,,,0 days 01:52:05.862000,,,,
,31,,3,18.0,,,,0 days 01:52:10.859000,,,,
,87,,4,21.0,,,,0 days 01:52:10.859000,,,,
23.0,4,0 days 00:01:29.922000,3,,,,,0 days 01:52:28.142000,,,,
,4,,3,23.0,,,,0 days 01:52:30.859000,,,,
,81,,3,23.0,,,,0 days 01:52:30.859000,,,,
,1,,3,23.0,,,,0 days 01:52:40.864000,,,,
23.0,63,0 days 00:01:30.975000,3,,,,,0 days 01:52:48.621000,,,,
,63,,3,23.0,,,,0 days 01:52:50.863000,,,,
,16,,3,23.0,,,,0 days 01:52:55.860000,,,,
23.0,23,0 days 00:01:31.750000,3,,,,,0 days 01:53:05.847000,,,,
,22,,3,23.0,,,,0 days 01:53:05.862000,,,,
23.0,44,0 days 00:01:31.771000,3,,,,,0 days 01:53:06.811000,,,,
,23,,3,21.0,,,,0 days 01:53:10.868000,,,,
,44,,3,23.0,,,,0 days 01:53:10.868000,,,,
,10,,3,23.0,,,,0 days 01:53:10.868000,,,,
,14,,3,23.0,,,,0 days 01:53:15.866000,,,,
,12,,3,23.0,,,,0 days 01:53:15.866000,,,,
,18,,3,23.0,,,,0 days 01:53:20.865000,,,,
23.0,27,0 days 00:01:32.765000,3,,,,,0 days 01:53:27.293000,,,,
,5,,4,22.0,,,,0 days 01:53:30.866000,,,,
,27,,3,23.0,,,,0 days 01:53:30.866000,,,,
,30,,5,6.0,,,,0 days 01:53:35.865000,,,,
23.0,31,0 days 00:01:33.338000,3,,,,,0 days 01:53:39.747000,,,,
,31,,3,19.0,,,,0 days 01:53:40.864000,,,,
23.0,87,0 days 00:01:33.342000,5,,,,,0 days 01:53:41.458000,,,,
,87,,4,22.0,,,,0 days 01:53:45.866000,,,,
24.0,4,0 days 00:01:29.687000,3,,,,,0 days 01:53:57.918000,3.0,,,
,81,,3,,,,,0 days 01:53:57.918000,1.0,,,
,4,,3,,,,,0 days 01:53:59.668000,1.0,,,
24.0,81,0 days 00:01:29.626000,3,,,,,0 days 01:53:59.668000,3.0,,,
,4,,3,24.0,,,,0 days 01:54:00.865000,,,,
,81,,3,24.0,,,,0 days 01:54:00.865000,,,,
,1,,3,24.0,,,,0 days 01:54:15.864000,,,,
24.0,63,0 days 00:01:30.673000,3,,,,,0 days 01:54:19.247000,,,,
