LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,31,,1,24.0,,,,0 days 01:57:00.036000,,,,
,23,,1,15.0,,,,0 days 01:57:05.010000,,,,
35.0,10,0 days 00:01:37.441000,1,,,,,0 days 01:57:05.455000,,,,
,55,,1,18.0,,,,0 days 01:57:10.015000,,,,
,10,,1,25.0,,,,0 days 01:57:10.015000,,,,
,87,,1,9.0,,,,0 days 01:57:10.015000,,,,
,7,,1,24.0,,,,0 days 01:57:15.011000,,,,
,6,,2,2.0,,,,0 days 01:57:20.017000,,,,
,6,,1,,,,,0 days 01:57:20.236000,0.0,,,
35.0,6,0 days 00:01:35.868000,2,,,,,0 days 01:57:20.236000,3.0,,,
,5,,2,,,,,0 days 01:57:20.236000,1.0,,,
,22,,2,0.0,HARD,True,0,0 days 01:57:25.025000,0.0,,0.0,
,30,,2,5.0,,,,0 days 01:57:30.037000,,,,
35.0,27,0 days 00:01:37.275000,1,,,,,0 days 01:57:32.436000,,,,
,27,,1,15.0,,,,0 days 01:57:35.015000,,,,
,5,,2,9.0,,,,0 days 01:57:45.026000,,,,
,81,,1,22.0,,,,0 days 01:57:55.028000,,,,
36.0,4,0 days 00:01:36.316000,1,,,,,0 days 01:57:58.008000,,,,
,4,,1,21.0,,,,0 days 01:58:00.029000,,,,
,63,,1,22.0,,,,0 days 01:58:05.027000,,,,
,44,,1,23.0,,,,0 days 01:58:10.033000,,,,
,16,,1,21.0,,,,0 days 01:58:10.033000,,,,
36.0,1,0 days 00:01:36.646000,1,,,,,0 days 01:58:12.237000,,,,
,1,,1,23.0,,,,0 days 01:58:15.023000,,,,
36.0,31,0 days 00:01:37.527000,1,,,,,0 days 01:58:33.822000,,,,
,31,,1,25.0,,,,0 days 01:58:35.030000,,,,
36.0,12,0 days 00:01:37.546000,1,,,,,0 days 01:58:36.354000,,,,
,12,,1,24.0,,,,0 days 01:58:40.019000,,,,
,23,,1,16.0,,,,0 days 01:58:40.019000,,,,
,18,,0,36.0,,,,0 days 01:58:40.019000,,,,
36.0,10,0 days 00:01:37.366000,1,,,,,0 days 01:58:42.730000,,,,
36.0,87,0 days 00:01:36.792000,1,,,,,0 days 01:58:44.830000,,,,
,10,,1,26.0,,,,0 days 01:58:45.017000,,,,
,87,,1,10.0,,,,0 days 01:58:45.017000,,,,
,55,,1,19.0,,,,0 days 01:58:50.026000,,,,
,7,,1,25.0,,,,0 days 01:58:50.026000,,,,
,22,,2,1.0,,,,0 days 01:58:55.019000,,,,
,6,,2,3.0,,,,0 days 01:59:00.036000,,,,
,18,,1,0.0,MEDIUM,False,0,0 days 01:59:00.036000,0.0,,0.0,
,30,,2,6.0,,,,0 days 01:59:05.030000,,,,
,27,,1,16.0,,,,0 days 01:59:15.041000,,,,
,5,,2,10.0,,,,0 days 01:59:20.039000,,,,
37.0,4,0 days 00:01:36.274000,1,,,,,0 days 01:59:34.226000,,,,
,81,,1,23.0,,,,0 days 01:59:35.037000,,,,
,4,,1,22.0,,,,0 days 01:59:35.037000,,,,
,63,,1,23.0,,,,0 days 01:59:40.037000,,,,
,16,,1,22.0,,,,0 days 01:59:45.037000,,,,
,1,,1,24.0,,,,0 days 01:59:50.039000,,,,
,44,,1,24.0,,,,0 days 01:59:55.037000,,,,
37.0,31,0 days 00:01:37.333000,1,,,,,0 days 02:00:11.143000,,,,
37.0,12,0 days 00:01:37.414000,1,,,,,0 days 02:00:13.703000,,,,
,44,,2,0.0,HARD,True,0,0 days 02:00:15.047000,0.0,,0.0,
,12,,1,25.0,,,,0 days 02:00:15.047000,,,,
,31,,1,26.0,,,,0 days 02:00:15.047000,,,,
,23,,1,17.0,,,,0 days 02:00:20.037000,,,,
37.0,87,0 days 00:01:36.640000,1,,,,,0 days 02:00:21.471000,,,,
,10,,1,27.0,,,,0 days 02:00:25.042000,,,,
,87,,1,11.0,,,,0 days 02:00:25.042000,,,,
,18,,1,1.0,,,,0 days 02:00:30.040000,,,,
,55,,1,20.0,,,,0 days 02:00:30.040000,,,,
,7,,1,26.0,,,,0 days 02:00:30.040000,,,,
,6,,2,4.0,,,,0 days 02:00:35.052000,,,,
,22,,2,2.0,,,,0 days 02:00:35.052000,,,,
,22,,1,,,,,0 days 02:00:35.325000,0.0,,,
37.0,22,0 days 00:01:37.005000,2,,,,,0 days 02:00:35.325000,1.0,,,
,30,,2,7.0,,,,0 days 02:00:40.045000,,,,
,27,,1,17.0,,,,0 days 02:00:50.048000,,,,
,5,,2,11.0,,,,0 days 02:00:55.045000,,,,
,81,,1,24.0,,,,0 days 02:01:10.042000,,,,
38.0,4,0 days 00:01:36.192000,1,,,,,0 days 02:01:10.327000,,,,
,4,,1,23.0,,,,0 days 02:01:15.051000,,,,
38.0,63,0 days 00:01:36.581000,1,,,,,0 days 02:01:16.222000,,,,
,63,,1,24.0,,,,0 days 02:01:20.057000,,,,
38.0,16,0 days 00:01:36.877000,1,,,,,0 days 02:01:20.591000,,,,
,16,,1,23.0,,,,0 days 02:01:25.053000,,,,
38.0,1,0 days 00:01:36.616000,1,,,,,0 days 02:01:25.691000,,,,
,1,,1,25.0,,,,0 days 02:01:30.057000,,,,
,44,,2,1.0,,,,0 days 02:01:50.055000,,,,
,31,,1,27.0,,,,0 days 02:01:50.055000,,,,
38.0,23,0 days 00:01:37.249000,1,,,,,0 days 02:01:54.492000,,,,
,12,,1,26.0,,,,0 days 02:01:55.047000,,,,
,23,,1,18.0,,,,0 days 02:01:55.047000,,,,
,10,,1,28.0,,,,0 days 02:02:00.060000,,,,
,87,,1,12.0,,,,0 days 02:02:00.060000,,,,
38.0,55,0 days 00:01:37.364000,1,,,,,0 days 02:02:02.710000,,,,
38.0,7,0 days 00:01:37.502000,1,,,,,0 days 02:02:04.815000,,,,
,55,,1,21.0,,,,0 days 02:02:05.053000,,,,
,7,,1,27.0,,,,0 days 02:02:05.053000,,,,
38.0,22,0 days 00:01:36.725000,2,,,,,0 days 02:02:08.510000,,,,
,22,,2,3.0,,,,0 days 02:02:10.055000,,,,
,18,,1,2.0,,,,0 days 02:02:10.055000,,,,
,18,,0,,,,,0 days 02:02:10.082000,0.0,,,
38.0,18,0 days 00:01:36.567000,1,,,,,0 days 02:02:10.082000,1.0,,,
,6,,2,5.0,,,,0 days 02:02:15.058000,,,,
,30,,2,8.0,,,,0 days 02:02:20.065000,,,,
,27,,1,18.0,,,,0 days 02:02:30.057000,,,,
,5,,2,12.0,,,,0 days 02:02:35.055000,,,,
39.0,81,0 days 00:01:36.200000,1,,,,,0 days 02:02:44.221000,,,,
,81,,1,25.0,,,,0 days 02:02:45.064000,,,,
,4,,1,24.0,,,,0 days 02:02:50.059000,,,,
,10,,1,,MEDIUM,False,,0 days 02:02:50.059000,,,,
39.0,63,0 days 00:01:36.548000,1,,,,,0 days 02:02:52.834000,,,,
,63,,1,25.0,,,,0 days 02:02:55.058000,,,,
,16,,1,24.0,,,,0 days 02:03:00.062000,,,,
39.0,1,0 days 00:01:36.457000,1,,,,,0 days 02:03:02.065000,,,,
,1,,1,26.0,,,,0 days 02:03:05.065000,,,,
,44,,2,2.0,,,,0 days 02:03:25.065000,,,,
,44,,1,,,,,0 days 02:03:25.139000,0.0,,,
39.0,44,0 days 00:01:35.839000,2,,,,,0 days 02:03:25.139000,3.0,,,
,6,,2,,,,,0 days 02:03:25.139000,1.0,,,
39.0,31,0 days 00:01:36.980000,1,,,,,0 days 02:03:26.018000,,,,
39.0,12,0 days 00:01:37.084000,1,,,,,0 days 02:03:28.462000,,,,
,12,,1,27.0,,,,0 days 02:03:30.060000,,,,
,31,,1,28.0,,,,0 days 02:03:30.060000,,,,
39.0,23,0 days 00:01:37.199000,1,,,,,0 days 02:03:31.706000,,,,
,23,,1,19.0,,,,0 days 02:03:35.066000,,,,
39.0,55,0 days 00:01:37.180000,1,,,,,0 days 02:03:39.882000,,,,
,55,,1,22.0,,,,0 days 02:03:40.069000,,,,
,10,,1,29.0,,,,0 days 02:03:40.069000,,,,
,87,,1,13.0,,,,0 days 02:03:40.069000,,,,
39.0,18,0 days 00:01:36.044000,1,,,,,0 days 02:03:42.245000,,,,
39.0,22,0 days 00:01:36.499000,2,,,,,0 days 02:03:45.054000,,,,
,22,,2,4.0,,,,0 days 02:03:45.054000,,,,
,18,,1,3.0,,,,0 days 02:03:45.054000,,,,
,7,,1,28.0,,,,0 days 02:03:45.054000,,,,
,6,,2,6.0,,,,0 days 02:03:50.066000,,,,
,30,,2,9.0,,,,0 days 02:03:55.070000,,,,
,27,,1,19.0,,,,0 days 02:04:05.066000,,,,
,5,,2,13.0,,,,0 days 02:04:10.054000,,,,
40.0,81,0 days 00:01:36.009000,1,,,,,0 days 02:04:20.286000,,,,
,81,,1,26.0,,,,0 days 02:04:25.073000,,,,
,4,,1,25.0,,,,0 days 02:04:25.073000,,,,
40.0,63,0 days 00:01:36.488000,1,,,,,0 days 02:04:29.240000,,,,
,63,,1,26.0,,,,0 days 02:04:30.078000,,,,
40.0,16,0 days 00:01:36.678000,1,,,,,0 days 02:04:34.077000,,,,
,16,,1,25.0,,,,0 days 02:04:35.066000,,,,
40.0,1,0 days 00:01:36.440000,1,,,,,0 days 02:04:38.534000,,,,
,1,,1,27.0,,,,0 days 02:04:40.067000,,,,
40.0,44,0 days 00:01:35.487000,2,,,,,0 days 02:04:57.192000,,,,
,44,,2,3.0,,,,0 days 02:05:00.069000,,,,
,31,,1,29.0,,,,0 days 02:05:05.083000,,,,
,12,,1,28.0,,,,0 days 02:05:10.064000,,,,
,23,,1,20.0,,,,0 days 02:05:10.064000,,,,
,10,,1,,HARD,True,,0 days 02:05:15.066000,,,,
,87,,1,14.0,,,,0 days 02:05:15.066000,,,,
,18,,1,4.0,,,,0 days 02:05:20.084000,,,,
,55,,1,23.0,,,,0 days 02:05:20.084000,,,,
,10,,1,30.0,,,,0 days 02:05:20.084000,,,,
,6,,2,7.0,,,,0 days 02:05:25.067000,,,,
,22,,2,5.0,,,,0 days 02:05:25.067000,,,,
,7,,1,29.0,,,,0 days 02:05:25.067000,,,,
,30,,2,10.0,,,,0 days 02:05:30.066000,,,,
,27,,1,20.0,,,,0 days 02:05:45.081000,,,,
,5,,2,14.0,,,,0 days 02:05:45.081000,,,,
,81,,1,27.0,,,,0 days 02:06:00.078000,,,,
,4,,1,26.0,,,,0 days 02:06:00.078000,,,,
41.0,63,0 days 00:01:36.471000,1,,,,,0 days 02:06:05.667000,,,,
,63,,1,27.0,,,,0 days 02:06:10.083000,,,,
41.0,16,0 days 00:01:36.517000,1,,,,,0 days 02:06:10.593000,,,,
41.0,1,0 days 00:01:36.137000,1,,,,,0 days 02:06:14.745000,,,,
,1,,1,28.0,,,,0 days 02:06:15.068000,,,,
,16,,1,26.0,,,,0 days 02:06:15.068000,,,,
41.0,44,0 days 00:01:35.069000,2,,,,,0 days 02:06:32.247000,,,,
,44,,2,4.0,,,,0 days 02:06:35.084000,,,,
,12,,1,29.0,,,,0 days 02:06:45.104000,,,,
,31,,1,30.0,,,,0 days 02:06:45.104000,,,,
,23,,1,21.0,,,,0 days 02:06:50.086000,,,,
,87,,1,15.0,,,,0 days 02:06:50.086000,,,,
41.0,87,0 days 00:01:36.582000,1,,,,,0 days 02:06:50.262000,,,,
41.0,10,0 days 00:01:37.241000,1,,,,,0 days 02:06:53.052000,,,,
,55,,1,24.0,,,,0 days 02:06:55.087000,,,,
,10,,1,31.0,,,,0 days 02:06:55.087000,,,,
41.0,7,0 days 00:01:37.365000,1,,,,,0 days 02:06:57.866000,,,,
,22,,2,6.0,,,,0 days 02:07:00.085000,,,,
,18,,1,5.0,,,,0 days 02:07:00.085000,,,,
,7,,1,30.0,,,,0 days 02:07:00.085000,,,,
,6,,2,8.0,,,,0 days 02:07:05.086000,,,,
,30,,2,11.0,,,,0 days 02:07:10.088000,,,,
,27,,1,21.0,,,,0 days 02:07:20.099000,,,,
,5,,2,15.0,,,,0 days 02:07:25.086000,,,,
,81,,1,28.0,,,,0 days 02:07:35.087000,,,,
,4,,1,27.0,,,,0 days 02:07:40.086000,,,,
42.0,63,0 days 00:01:36.337000,1,,,,,0 days 02:07:42.085000,,,,
,63,,1,28.0,,,,0 days 02:07:45.088000,,,,
42.0,16,0 days 00:01:36.501000,1,,,,,0 days 02:07:47.068000,,,,
,16,,1,27.0,,,,0 days 02:07:50.088000,,,,
,1,,1,29.0,,,,0 days 02:07:55.087000,,,,
,44,,2,5.0,,,,0 days 02:08:10.093000,,,,
,12,,1,30.0,,,,0 days 02:08:20.078000,,,,
,31,,1,31.0,,,,0 days 02:08:20.078000,,,,
42.0,23,0 days 00:01:36.968000,1,,,,,0 days 02:08:23.167000,,,,
,23,,1,22.0,,,,0 days 02:08:25.093000,,,,
42.0,87,0 days 00:01:36.386000,1,,,,,0 days 02:08:26.567000,,,,
,87,,1,16.0,,,,0 days 02:08:30.093000,,,,
42.0,10,0 days 00:01:37.175000,1,,,,,0 days 02:08:30.109000,,,,
,18,,1,6.0,,,,0 days 02:08:35.089000,,,,
,55,,1,25.0,,,,0 days 02:08:35.089000,,,,
,10,,1,32.0,,,,0 days 02:08:35.089000,,,,
,7,,1,31.0,,,,0 days 02:08:35.089000,,,,
42.0,7,0 days 00:01:37.163000,1,,,,,0 days 02:08:35.105000,,,,
,6,,2,9.0,,,,0 days 02:08:40.094000,,,,
,22,,2,7.0,,,,0 days 02:08:40.094000,,,,
,30,,2,12.0,,,,0 days 02:08:45.089000,,,,
,27,,1,22.0,,,,0 days 02:09:00.090000,,,,
,5,,2,16.0,,,,0 days 02:09:00.090000,,,,
,81,,1,29.0,,,,0 days 02:09:10.094000,,,,
,4,,1,28.0,,,,0 days 02:09:15.087000,,,,
,63,,1,29.0,,,,0 days 02:09:20.093000,,,,
43.0,16,0 days 00:01:36.496000,1,,,,,0 days 02:09:23.641000,,,,
,16,,1,28.0,,,,0 days 02:09:25.094000,,,,
,1,,1,30.0,,,,0 days 02:09:30.094000,,,,
,44,,2,6.0,,,,0 days 02:09:45.098000,,,,
,31,,1,32.0,,,,0 days 02:09:55.094000,,,,
43.0,23,0 days 00:01:36.875000,1,,,,,0 days 02:09:59.987000,,,,
,12,,1,31.0,,,,0 days 02:10:00.107000,,,,
,23,,1,23.0,,,,0 days 02:10:00.107000,,,,
,87,,1,17.0,,,,0 days 02:10:05.094000,,,,
43.0,10,0 days 00:01:37.015000,1,,,,,0 days 02:10:07.168000,,,,
,18,,1,7.0,,,,0 days 02:10:10.097000,,,,
,10,,1,33.0,,,,0 days 02:10:10.097000,,,,
,6,,2,10.0,,,,0 days 02:10:15.098000,,,,
,22,,2,8.0,,,,0 days 02:10:15.098000,,,,
,55,,1,26.0,,,,0 days 02:10:15.098000,,,,
,7,,1,32.0,,,,0 days 02:10:15.098000,,,,
,30,,2,13.0,,,,0 days 02:10:20.107000,,,,
,27,,1,23.0,,,,0 days 02:10:35.095000,,,,
,5,,2,17.0,,,,0 days 02:10:40.094000,,,,
,81,,1,30.0,,,,0 days 02:10:50.112000,,,,
,63,,1,30.0,,,,0 days 02:10:55.104000,,,,
,4,,1,29.0,,,,0 days 02:10:55.104000,,,,
44.0,16,0 days 00:01:36.462000,1,,,,,0 days 02:11:00.016000,,,,
,16,,1,29.0,,,,0 days 02:11:00.106000,,,,
,1,,1,31.0,,,,0 days 02:11:05.101000,,,,
,44,,2,7.0,,,,0 days 02:11:20.096000,,,,
44.0,12,0 days 00:01:36.882000,1,,,,,0 days 02:11:34.196000,,,,
,12,,1,32.0,,,,0 days 02:11:35.114000,,,,
,31,,1,33.0,,,,0 days 02:11:35.114000,,,,
44.0,23,0 days 00:01:36.863000,1,,,,,0 days 02:11:36.868000,,,,
,23,,1,24.0,,,,0 days 02:11:40.099000,,,,
,87,,1,18.0,,,,0 days 02:11:40.099000,,,,
44.0,10,0 days 00:01:36.993000,1,,,,,0 days 02:11:44.145000,,,,
,10,,1,34.0,,,,0 days 02:11:45.106000,,,,
,22,,2,9.0,,,,0 days 02:11:50.115000,,,,
,18,,1,8.0,,,,0 days 02:11:50.115000,,,,
,55,,1,27.0,,,,0 days 02:11:50.115000,,,,
,6,,2,11.0,,,,0 days 02:11:55.102000,,,,
,7,,1,33.0,,,,0 days 02:11:55.102000,,,,
,30,,2,14.0,,,,0 days 02:12:00.109000,,,,
,27,,1,24.0,,,,0 days 02:12:15.111000,,,,
,5,,2,18.0,,,,0 days 02:12:15.111000,,,,
,81,,1,31.0,,,,0 days 02:12:25.114000,,,,
,4,,1,30.0,,,,0 days 02:12:30.106000,,,,
,63,,1,31.0,,,,0 days 02:12:35.099000,,,,
45.0,16,0 days 00:01:36.435000,1,,,,,0 days 02:12:36.411000,,,,
,1,,1,32.0,,,,0 days 02:12:40.108000,,,,
,16,,1,30.0,,,,0 days 02:12:40.108000,,,,
,44,,2,8.0,,,,0 days 02:12:55.114000,,,,
45.0,31,0 days 00:01:36.929000,1,,,,,0 days 02:13:08.771000,,,,
,31,,1,34.0,,,,0 days 02:13:10.105000,,,,
,12,,1,33.0,,,,0 days 02:13:15.121000,,,,
,23,,1,25.0,,,,0 days 02:13:15.121000,,,,
,87,,1,19.0,,,,0 days 02:13:20.112000,,,,
45.0,10,0 days 00:01:36.881000,1,,,,,0 days 02:13:21.057000,,,,
,18,,1,9.0,,,,0 days 02:13:25.105000,,,,
,10,,1,35.0,,,,0 days 02:13:25.105000,,,,
,22,,2,10.0,,,,0 days 02:13:30.112000,,,,
,55,,1,28.0,,,,0 days 02:13:30.112000,,,,
,7,,1,34.0,,,,0 days 02:13:30.112000,,,,
,6,,2,12.0,,,,0 days 02:13:35.116000,,,,
,30,,2,15.0,,,,0 days 02:13:35.116000,,,,
,27,,1,25.0,,,,0 days 02:13:55.108000,,,,
,5,,2,19.0,,,,0 days 02:13:55.108000,,,,
,81,,1,32.0,,,,0 days 02:14:00.119000,,,,
46.0,4,0 days 00:01:36.070000,1,,,,,0 days 02:14:02.701000,,,,
,4,,1,31.0,,,,0 days 02:14:05.116000,,,,
46.0,63,0 days 00:01:36.300000,1,,,,,0 days 02:14:07.958000,,,,
,63,,1,32.0,,,,0 days 02:14:10.114000,,,,
46.0,16,0 days 00:01:36.318000,1,,,,,0 days 02:14:12.815000,,,,
,16,,1,31.0,,,,0 days 02:14:15.118000,,,,
,1,,1,33.0,,,,0 days 02:14:20.116000,,,,
,44,,2,9.0,,,,0 days 02:14:30.114000,,,,
46.0,12,0 days 00:01:36.725000,1,,,,,0 days 02:14:47.860000,,,,
,12,,1,34.0,,,,0 days 02:14:50.109000,,,,
,31,,1,35.0,,,,0 days 02:14:50.109000,,,,
46.0,23,0 days 00:01:36.570000,1,,,,,0 days 02:14:50.369000,,,,
,23,,1,26.0,,,,0 days 02:14:55.117000,,,,
,87,,1,20.0,,,,0 days 02:14:55.117000,,,,
,18,,1,10.0,,,,0 days 02:15:00.122000,,,,
,10,,1,36.0,,,,0 days 02:15:00.122000,,,,
,55,,1,29.0,,,,0 days 02:15:05.116000,,,,
,6,,2,13.0,,,,0 days 02:15:10.120000,,,,
,7,,1,35.0,,,,0 days 02:15:10.120000,,,,
,22,,2,11.0,,,,0 days 02:15:15.114000,,,,
,30,,2,16.0,,,,0 days 02:15:15.114000,,,,
,27,,1,26.0,,,,0 days 02:15:30.120000,,,,
,5,,2,20.0,,,,0 days 02:15:30.120000,,,,
,81,,1,33.0,,,,0 days 02:15:35.118000,,,,
47.0,4,0 days 00:01:35.857000,1,,,,,0 days 02:15:38.570000,,,,
,4,,1,32.0,,,,0 days 02:15:40.120000,,,,
47.0,63,0 days 00:01:36.283000,1,,,,,0 days 02:15:44.268000,,,,
,63,,1,33.0,,,,0 days 02:15:45.123000,,,,
47.0,16,0 days 00:01:36.311000,1,,,,,0 days 02:15:49.064000,,,,
,16,,1,32.0,,,,0 days 02:15:50.120000,,,,
,22,,3,6.0,MEDIUM,False,0,0 days 02:15:50.120000,0.0,,6.0,
47.0,1,0 days 00:01:36.135000,1,,,,,0 days 02:15:51.819000,,,,
,1,,1,34.0,,,,0 days 02:15:55.124000,,,,
,44,,2,10.0,,,,0 days 02:16:10.124000,,,,
47.0,31,0 days 00:01:36.841000,1,,,,,0 days 02:16:22.496000,,,,
,12,,1,35.0,,,,0 days 02:16:25.120000,,,,
,31,,1,36.0,,,,0 days 02:16:25.120000,,,,
47.0,23,0 days 00:01:36.534000,1,,,,,0 days 02:16:26.798000,,,,
,23,,1,27.0,,,,0 days 02:16:30.131000,,,,
,87,,1,21.0,,,,0 days 02:16:30.131000,,,,
47.0,10,0 days 00:01:36.596000,1,,,,,0 days 02:16:34.548000,,,,
,10,,1,37.0,,,,0 days 02:16:35.124000,,,,
,18,,1,11.0,,,,0 days 02:16:40.123000,,,,
47.0,55,0 days 00:01:37.144000,1,,,,,0 days 02:16:40.325000,,,,
47.0,7,0 days 00:01:36.642000,1,,,,,0 days 02:16:43.499000,,,,
,6,,2,14.0,,,,0 days 02:16:45.130000,,,,
,55,,1,30.0,,,,0 days 02:16:45.130000,,,,
,7,,1,36.0,,,,0 days 02:16:45.130000,,,,
,30,,2,17.0,,,,0 days 02:16:50.130000,,,,
,27,,1,27.0,,,,0 days 02:17:10.128000,,,,
,5,,2,21.0,,,,0 days 02:17:10.128000,,,,
48.0,81,0 days 00:01:36.002000,1,,,,,0 days 02:17:10.717000,,,,
48.0,4,0 days 00:01:35.708000,1,,,,,0 days 02:17:14.366000,,,,
,81,,1,34.0,,,,0 days 02:17:15.137000,,,,
,4,,1,33.0,,,,0 days 02:17:15.137000,,,,
48.0,63,0 days 00:01:36.192000,1,,,,,0 days 02:17:20.398000,,,,
,63,,1,34.0,,,,0 days 02:17:25.124000,,,,
48.0,1,0 days 00:01:36.023000,1,,,,,0 days 02:17:27.875000,,,,
,1,,1,35.0,,,,0 days 02:17:30.128000,,,,
,16,,1,33.0,,,,0 days 02:17:30.128000,,,,
,22,,3,7.0,,,,0 days 02:17:30.128000,,,,
,44,,2,11.0,,,,0 days 02:17:45.130000,,,,
48.0,31,0 days 00:01:36.432000,1,,,,,0 days 02:17:59.071000,,,,
,31,,1,37.0,,,,0 days 02:18:00.134000,,,,
48.0,12,0 days 00:01:36.431000,1,,,,,0 days 02:18:01.137000,,,,
48.0,23,0 days 00:01:36.373000,1,,,,,0 days 02:18:03.330000,,,,
,12,,1,36.0,,,,0 days 02:18:05.145000,,,,
,23,,1,28.0,,,,0 days 02:18:05.145000,,,,
,87,,1,22.0,,,,0 days 02:18:10.132000,,,,
48.0,10,0 days 00:01:36.551000,1,,,,,0 days 02:18:11.097000,,,,
,18,,1,12.0,,,,0 days 02:18:15.137000,,,,
,10,,1,38.0,,,,0 days 02:18:15.137000,,,,
,55,,1,31.0,,,,0 days 02:18:20.128000,,,,
,6,,2,15.0,,,,0 days 02:18:25.146000,,,,
,7,,1,37.0,,,,0 days 02:18:25.146000,,,,
,30,,2,18.0,,,,0 days 02:18:25.146000,,,,
,5,,2,22.0,,,,0 days 02:18:45.145000,,,,
49.0,81,0 days 00:01:35.968000,1,,,,,0 days 02:18:46.861000,,,,
49.0,4,0 days 00:01:35.666000,1,,,,,0 days 02:18:49.995000,,,,
,81,,1,35.0,,,,0 days 02:18:50.146000,,,,
,4,,1,34.0,,,,0 days 02:18:50.146000,,,,
,27,,1,28.0,,,,0 days 02:18:50.146000,,,,
49.0,63,0 days 00:01:36.106000,1,,,,,0 days 02:18:56.608000,,,,
,63,,1,35.0,,,,0 days 02:19:00.142000,,,,
49.0,16,0 days 00:01:36.157000,1,,,,,0 days 02:19:01.771000,,,,
49.0,1,0 days 00:01:35.898000,1,,,,,0 days 02:19:03.745000,,,,
,1,,1,36.0,,,,0 days 02:19:05.145000,,,,
,16,,1,34.0,,,,0 days 02:19:05.145000,,,,
,22,,3,8.0,,,,0 days 02:19:10.147000,,,,
,22,,2,,,,,0 days 02:19:10.335000,0.0,,,
48.0,22,0 days 00:01:36.162000,3,,,,,0 days 02:19:10.335000,1.0,,,
,44,,2,12.0,,,,0 days 02:19:20.138000,,,,
49.0,12,0 days 00:01:36.342000,1,,,,,0 days 02:19:37.392000,,,,
,12,,1,37.0,,,,0 days 02:19:40.148000,,,,
,23,,1,29.0,,,,0 days 02:19:40.148000,,,,
,31,,1,38.0,,,,0 days 02:19:40.148000,,,,
,87,,1,23.0,,,,0 days 02:19:45.146000,,,,
49.0,10,0 days 00:01:36.425000,1,,,,,0 days 02:19:47.517000,,,,
,18,,1,13.0,,,,0 days 02:19:50.157000,,,,
,10,,1,39.0,,,,0 days 02:19:50.157000,,,,
49.0,55,0 days 00:01:36.891000,1,,,,,0 days 02:19:54.598000,,,,
,55,,1,32.0,,,,0 days 02:19:55.154000,,,,
,6,,2,16.0,,,,0 days 02:20:00.149000,,,,
,7,,1,38.0,,,,0 days 02:20:00.149000,,,,
,30,,2,19.0,,,,0 days 02:20:05.148000,,,,
50.0,81,0 days 00:01:35.624000,1,,,,,0 days 02:20:23.460000,,,,
,81,,1,36.0,,,,0 days 02:20:25.146000,,,,
,5,,2,23.0,,,,0 days 02:20:25.146000,,,,
,4,,1,35.0,,,,0 days 02:20:30.147000,,,,
,27,,1,29.0,,,,0 days 02:20:30.147000,,,,
,63,,1,36.0,,,,0 days 02:20:35.147000,,,,
50.0,1,0 days 00:01:35.699000,1,,,,,0 days 02:20:39.969000,,,,
,1,,1,37.0,,,,0 days 02:20:40.148000,,,,
,16,,1,35.0,,,,0 days 02:20:40.148000,,,,
49.0,22,0 days 00:01:35.871000,3,,,,,0 days 02:20:41.046000,,,,
,22,,3,9.0,,,,0 days 02:20:45.146000,,,,
,44,,2,13.0,,,,0 days 02:20:55.173000,,,,
50.0,31,0 days 00:01:36.317000,1,,,,,0 days 02:21:11.900000,,,,
50.0,12,0 days 00:01:36.240000,1,,,,,0 days 02:21:13.600000,,,,
,12,,1,38.0,,,,0 days 02:21:15.156000,,,,
,31,,1,39.0,,,,0 days 02:21:15.156000,,,,
50.0,23,0 days 00:01:36.285000,1,,,,,0 days 02:21:15.894000,,,,
,23,,1,30.0,,,,0 days 02:21:20.152000,,,,
,87,,1,24.0,,,,0 days 02:21:20.152000,,,,
,10,,1,40.0,,,,0 days 02:21:25.157000,,,,
,18,,1,14.0,,,,0 days 02:21:30.161000,,,,
50.0,55,0 days 00:01:36.779000,1,,,,,0 days 02:21:31.499000,,,,
,55,,1,33.0,,,,0 days 02:21:35.161000,,,,
,6,,2,17.0,,,,0 days 02:21:40.158000,,,,
,7,,1,39.0,,,,0 days 02:21:40.158000,,,,
,30,,2,20.0,,,,0 days 02:21:40.158000,,,,
,81,,1,37.0,,,,0 days 02:22:00.157000,,,,
,5,,2,24.0,,,,0 days 02:22:00.157000,,,,
,4,,1,36.0,,,,0 days 02:22:05.152000,,,,
,63,,1,37.0,,,,0 days 02:22:10.153000,,,,
,27,,1,30.0,,,,0 days 02:22:10.153000,,,,
,16,,1,36.0,,,,0 days 02:22:15.165000,,,,
,1,,1,38.0,,,,0 days 02:22:20.165000,,,,
,22,,3,10.0,,,,0 days 02:22:20.165000,,,,
,44,,2,14.0,,,,0 days 02:22:30.165000,,,,
51.0,31,0 days 00:01:36.221000,1,,,,,0 days 02:22:48.103000,,,,
,12,,1,39.0,,,,0 days 02:22:50.162000,,,,
,31,,1,40.0,,,,0 days 02:22:50.162000,,,,
,23,,1,31.0,,,,0 days 02:22:55.169000,,,,
,87,,1,25.0,,,,0 days 02:23:00.168000,,,,
,18,,1,15.0,,,,0 days 02:23:05.169000,,,,
,10,,1,41.0,,,,0 days 02:23:05.169000,,,,
,55,,1,34.0,,,,0 days 02:23:10.162000,,,,
,6,,2,18.0,,,,0 days 02:23:15.170000,,,,
