Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 02:30:43.734000,31,7,+50.137,+24.772
0 days 02:30:48.150000,31,7,+49.969,+24.588
0 days 00:00:03.711000,27,12,,
0 days 00:59:10.637000,27,12,+1.403,+0.238
0 days 00:59:11.337000,27,13,+1.403,+0.238
0 days 00:59:11.563000,27,13,+1.271,+0.162
0 days 00:59:14.472000,27,14,+1.271,+0.162
0 days 00:59:14.633000,27,14,+1.817,+0.041
0 days 00:59:20.391000,27,13,+1.817,+0.041
0 days 00:59:20.490000,27,13,+2.698,+0.324
0 days 00:59:26.697000,27,14,+2.698,+0.324
0 days 00:59:26.966000,27,14,+3.558,+0.123
0 days 00:59:31.069000,27,15,+3.558,+0.123
0 days 00:59:31.382000,27,16,+3.558,+0.123
0 days 00:59:31.553000,27,17,+3.558,+0.123
0 days 00:59:31.813000,27,17,+4.438,+0.178
0 days 00:59:34.714000,27,18,+4.438,+0.178
0 days 00:59:34.998000,27,19,+4.438,+0.178
0 days 00:59:35.367000,27,19,+5.051,+0.302
0 days 00:59:43.238000,27,19,+5.756,+0.183
0 days 00:59:46.937000,27,19,+5.739,+0.201
0 days 00:59:51.465000,27,19,+6.236,+0.471
0 days 00:59:58.989000,27,20,+6.236,+0.471
0 days 00:59:59.942000,27,19,+6.236,+0.471
0 days 01:00:00.033000,27,19,+9.202,+0.957
0 days 01:00:05.238000,27,19,+9.953,+1.154
0 days 01:00:09.437000,27,19,+10.174,+1.159
0 days 01:00:15.998000,27,19,+10.644,+1.008
0 days 01:00:21.465000,27,19,+11.020,+1.028
0 days 01:00:25.947000,27,19,+11.122,+0.982
0 days 01:00:30.812000,27,19,+11.116,+0.961
0 days 01:00:34.691000,27,19,+11.116,+0.976
0 days 01:00:43.418000,27,19,+11.357,+0.870
0 days 01:00:47.418000,27,19,+11.363,+0.885
0 days 01:00:48.392000,27,19,+11.421,+0.903
0 days 01:00:52.999000,27,19,+11.551,+0.967
0 days 01:00:57.434000,27,19,+11.320,+0.970
0 days 01:00:58.589000,27,19,+11.220,+0.965
0 days 01:01:00.866000,27,19,+11.119,+0.818
0 days 01:01:06.151000,27,19,+11.344,+0.780
0 days 01:01:11.664000,27,19,+11.494,+0.779
0 days 01:01:15.978000,27,19,+11.671,+0.853
0 days 01:01:18.957000,27,19,+11.655,+0.847
0 days 01:01:26.364000,27,19,+11.996,+0.961
0 days 01:01:30.139000,27,19,+11.977,+0.996
0 days 01:01:34.484000,27,19,+12.251,+1.108
0 days 01:01:40.693000,27,19,+12.795,+1.144
0 days 01:01:45.590000,27,19,+13.002,+1.107
0 days 01:01:49.664000,27,19,+13.082,+1.129
0 days 01:01:56.213000,27,19,+13.477,+1.135
0 days 01:02:01.665000,27,19,+13.677,+1.143
0 days 01:02:06.094000,27,19,+13.673,+1.093
0 days 01:02:10.964000,27,19,+13.670,+1.153
0 days 01:02:14.790000,27,19,+13.632,+1.344
0 days 01:02:23.427000,27,19,+13.798,+1.357
0 days 01:02:27.416000,27,19,+13.783,+1.252
0 days 01:02:28.381000,27,19,+13.851,+1.211
0 days 01:02:32.957000,27,19,+13.965,+1.292
0 days 01:02:37.352000,27,19,+13.839,+1.415
0 days 01:02:38.559000,27,19,+13.794,+1.462
0 days 01:02:40.869000,27,19,+13.895,+1.453
0 days 01:02:46.284000,27,19,+14.318,+1.492
0 days 01:02:52.028000,27,19,+14.562,+1.550
0 days 01:02:56.504000,27,19,+14.833,+1.767
0 days 01:02:59.529000,27,19,+14.842,+1.797
0 days 01:03:06.939000,27,19,+15.119,+1.878
0 days 01:03:10.828000,27,19,+15.138,+1.908
0 days 01:03:15.059000,27,19,+15.224,+1.945
0 days 01:03:21.215000,27,19,+15.639,+1.948
0 days 01:03:26.166000,27,19,+15.978,+1.968
0 days 01:03:30.284000,27,19,+16.117,+2.014
0 days 01:03:36.919000,27,19,+16.505,+2.084
0 days 01:03:42.302000,27,19,+16.550,+1.932
0 days 01:03:46.695000,27,19,+16.530,+1.817
0 days 01:03:51.569000,27,19,+16.521,+1.845
0 days 01:03:55.439000,27,19,+16.493,+2.022
0 days 01:04:04.019000,27,19,+16.688,+2.196
0 days 01:04:08.083000,27,19,+16.702,+2.194
0 days 01:04:09.004000,27,19,+16.748,+2.169
0 days 01:04:13.547000,27,19,+16.864,+2.142
0 days 01:04:17.941000,27,19,+16.763,+2.309
0 days 01:04:19.143000,27,19,+16.737,+2.382
0 days 01:04:21.556000,27,19,+16.869,+2.469
0 days 01:04:26.770000,27,19,+16.858,+2.285
0 days 01:04:32.292000,27,19,+16.918,+2.202
0 days 01:04:36.728000,27,19,+17.062,+2.299
0 days 01:04:39.784000,27,19,+17.037,+2.309
0 days 01:04:47.066000,27,19,+17.235,+1.047
0 days 01:04:50.768000,27,18,+17.235,+1.047
0 days 01:04:50.840000,27,18,+17.266,+2.230
0 days 01:04:55.167000,27,18,+17.453,+2.387
0 days 01:05:01.329000,27,18,+17.892,+2.314
0 days 01:05:06.318000,27,18,+18.171,+2.274
0 days 01:05:10.376000,27,18,+18.262,+2.278
0 days 01:05:16.881000,27,18,+18.575,+2.323
0 days 01:05:22.340000,27,18,+18.722,+2.246
0 days 01:05:26.815000,27,18,+18.728,+2.201
0 days 01:05:31.633000,27,18,+18.727,+2.236
0 days 01:05:35.459000,27,18,+18.703,+2.395
0 days 01:05:44.077000,27,18,+18.889,+2.386
0 days 01:05:48,27,18,+18.886,+2.386
0 days 01:05:48.962000,27,18,+18.929,+2.387
0 days 01:05:53.560000,27,18,+19.047,+2.515
0 days 01:05:57.938000,27,18,+18.956,+2.679
0 days 01:05:59.140000,27,18,+18.914,+2.745
0 days 01:06:01.466000,27,18,+18.875,+2.733
0 days 01:06:06.597000,27,18,+18.842,+2.663
0 days 01:06:12.163000,27,18,+18.955,+2.416
0 days 01:06:16.596000,27,18,+19.131,+2.538
0 days 01:06:19.618000,27,18,+19.131,+2.553
0 days 01:06:26.846000,27,18,+19.173,+2.475
0 days 01:06:30.694000,27,18,+19.159,+2.500
0 days 01:06:35.027000,27,18,+19.374,+2.684
0 days 01:06:41.136000,27,18,+19.744,+2.712
0 days 01:06:46.129000,27,18,+19.942,+2.726
0 days 01:06:50.196000,27,18,+19.981,+2.736
0 days 01:06:56.695000,27,18,+20.294,+2.742
0 days 01:07:02.115000,27,18,+20.402,+2.600
0 days 01:07:06.467000,27,18,+20.399,+2.546
0 days 01:07:11.341000,27,18,+20.396,+2.586
0 days 01:07:15.158000,27,18,+20.392,+2.765
0 days 01:07:23.767000,27,18,+20.566,+2.894
0 days 01:07:27.742000,27,18,+20.526,+2.866
0 days 01:07:28.667000,27,18,+20.520,+2.827
0 days 01:07:33.360000,27,18,+20.771,+3.093
0 days 01:07:37.802000,27,18,+20.715,+3.310
0 days 01:07:38.987000,27,18,+20.680,+3.386
0 days 01:07:41.231000,27,18,+20.671,+3.382
0 days 01:07:46.430000,27,18,+20.806,+3.335
0 days 01:07:52.041000,27,18,+20.898,+3.168
0 days 01:07:56.476000,27,18,+21.036,+3.279
0 days 01:07:59.438000,27,18,+21.029,+3.287
0 days 01:08:06.677000,27,18,+21.095,+3.250
0 days 01:08:10.542000,27,18,+21.133,+3.291
0 days 01:08:14.743000,27,18,+21.354,+3.410
0 days 01:08:20.916000,27,18,+21.784,+3.434
0 days 01:08:25.886000,27,18,+22.007,+3.405
0 days 01:08:29.984000,27,18,+22.103,+3.425
0 days 01:08:36.441000,27,18,+22.442,+3.404
0 days 01:08:41.976000,27,18,+22.614,+3.253
0 days 01:08:46.342000,27,18,+22.615,+3.178
0 days 01:08:51.178000,27,18,+22.599,+3.212
0 days 01:08:55.070000,27,18,+22.589,+3.395
0 days 01:09:03.537000,27,18,+22.743,+3.361
0 days 01:09:07.533000,27,18,+22.747,+3.351
0 days 01:09:08.485000,27,18,+22.798,+3.357
0 days 01:09:13.092000,27,18,+22.913,+3.432
0 days 01:09:17.404000,27,18,+22.830,+3.616
0 days 01:09:18.602000,27,18,+22.785,+3.685
0 days 01:09:20.763000,27,18,+22.625,+3.542
0 days 01:09:26.090000,27,18,+22.832,+3.440
0 days 01:09:31.668000,27,18,+22.902,+3.279
0 days 01:09:36.142000,27,18,+23.017,+3.302
0 days 01:09:39.133000,27,18,+23.005,+3.302
0 days 01:09:46.397000,27,18,+23.156,+3.231
0 days 01:09:50.192000,27,18,+23.220,+3.264
0 days 01:09:54.568000,27,18,+23.409,+3.430
0 days 01:10:00.775000,27,18,+23.830,+3.552
0 days 01:10:05.769000,27,18,+23.982,+3.576
0 days 01:10:09.837000,27,18,+24.005,+3.603
0 days 01:10:16.368000,27,18,+24.398,+3.730
0 days 01:10:21.842000,27,18,+24.492,+3.660
0 days 01:10:26.242000,27,18,+24.519,+3.605
0 days 01:10:31.207000,27,18,+24.519,+3.645
0 days 01:10:34.882000,27,18,+24.514,+3.809
0 days 01:10:43.475000,27,18,+24.716,+3.699
0 days 01:10:47.442000,27,18,+24.761,+3.734
0 days 01:10:48.517000,27,18,+24.837,+3.746
0 days 01:10:52.970000,27,18,+24.937,+3.829
0 days 01:10:57.343000,27,18,+24.881,+4.024
0 days 01:10:58.539000,27,18,+24.850,+4.099
0 days 01:11:00.952000,27,18,+24.866,+4.135
0 days 01:11:06.109000,27,18,+24.968,+4.153
0 days 01:11:11.675000,27,18,+25.026,+3.916
0 days 01:11:16.121000,27,18,+25.115,+3.971
0 days 01:11:19.122000,27,18,+25.091,+3.975
0 days 01:11:26.343000,27,18,+25.166,+3.955
0 days 01:11:30.217000,27,18,+25.216,+3.994
0 days 01:11:34.569000,27,18,+25.448,+4.211
0 days 01:11:40.726000,27,18,+25.855,+4.208
0 days 01:11:45.681000,27,18,+25.996,+4.233
0 days 01:11:49.716000,27,18,+26.023,+4.233
0 days 01:11:56.280000,27,18,+26.351,+4.306
0 days 01:12:01.832000,27,18,+26.457,+4.280
0 days 01:12:06.294000,27,18,+26.448,+4.235
0 days 01:12:11.080000,27,18,+26.449,+4.293
0 days 01:12:14.876000,27,18,+26.446,+4.471
0 days 01:12:23.439000,27,18,+26.600,+4.507
0 days 01:12:27.495000,27,18,+26.604,+4.515
0 days 01:12:28.533000,27,18,+26.641,+4.553
0 days 01:12:32.976000,27,18,+26.787,+4.695
0 days 01:12:37.402000,27,18,+26.732,+4.880
0 days 01:12:38.643000,27,18,+26.694,+4.943
0 days 01:12:40.932000,27,18,+26.694,+4.930
0 days 01:12:46.243000,27,18,+26.789,+4.915
0 days 01:12:51.870000,27,18,+26.870,+4.784
0 days 01:12:56.299000,27,18,+26.986,+4.865
0 days 01:12:59.317000,27,18,+26.972,+4.869
0 days 01:13:06.595000,27,18,+27.075,+4.832
0 days 01:13:10.461000,27,18,+27.145,+4.877
0 days 01:13:14.772000,27,18,+27.304,+4.986
0 days 01:13:20.989000,27,18,+27.757,+5.031
0 days 01:13:25.990000,27,18,+27.958,+5.061
0 days 01:13:30.065000,27,18,+28.025,+5.084
0 days 01:13:36.516000,27,18,+28.300,+5.084
0 days 01:13:41.969000,27,18,+28.385,+4.951
0 days 01:13:46.444000,27,18,+28.369,+4.858
0 days 01:13:51.186000,27,18,+28.361,+4.906
0 days 01:13:55.019000,27,18,+28.355,+5.087
0 days 01:14:03.572000,27,18,+28.492,+5.002
0 days 01:14:07.594000,27,18,+28.468,+4.981
0 days 01:14:08.534000,27,18,+28.496,+5.004
0 days 01:14:13.022000,27,18,+28.630,+4.994
0 days 01:14:17.444000,27,18,+28.582,+5.180
0 days 01:14:18.639000,27,18,+28.540,+5.255
0 days 01:14:20.934000,27,18,+28.494,+5.250
0 days 01:14:26.173000,27,18,+28.583,+5.120
0 days 01:14:31.833000,27,18,+28.796,+5.077
0 days 01:14:36.271000,27,18,+28.944,+5.130
0 days 01:14:39.296000,27,18,+28.933,+5.135
0 days 01:14:46.546000,27,18,+28.969,+5.052
0 days 01:14:50.398000,27,18,+28.992,+5.094
0 days 01:14:54.589000,27,18,+29.109,+5.124
0 days 01:15:00.744000,27,18,+29.381,+5.109
0 days 01:15:05.718000,27,18,+29.591,+5.181
0 days 01:15:09.796000,27,18,+29.624,+5.168
0 days 01:15:16.218000,27,18,+29.917,+5.186
0 days 01:15:21.744000,27,18,+30.002,+5.090
0 days 01:15:26.070000,27,18,+30.001,+5.057
0 days 01:15:30.919000,27,18,+29.999,+5.075
0 days 01:15:34.776000,27,18,+30.006,+5.101
0 days 01:15:43.462000,27,18,+30.193,+5.073
0 days 01:15:47.312000,27,18,+30.213,+5.084
0 days 01:15:48.263000,27,18,+30.263,+5.091
0 days 01:15:52.698000,27,18,+30.351,+5.122
0 days 01:15:57.091000,27,17,+30.351,+5.122
0 days 01:15:57.168000,27,17,+30.297,+5.171
0 days 01:15:58.365000,27,17,+30.261,+5.191
0 days 01:16:00.565000,27,17,+30.141,+5.022
0 days 01:16:05.888000,27,17,+30.411,+5.159
0 days 01:16:11.536000,27,17,+30.508,+5.136
0 days 01:16:15.980000,27,17,+30.654,+5.306
0 days 01:16:19.049000,27,17,+30.647,+5.318
0 days 01:16:26.254000,27,17,+30.686,+5.356
0 days 01:16:30.077000,27,17,+30.723,+5.409
0 days 01:16:34.241000,27,17,+30.796,+5.495
0 days 01:16:40.171000,27,17,+30.955,+5.480
0 days 01:16:45.125000,27,17,+31.080,+5.471
0 days 01:16:49.183000,27,17,+31.117,+5.465
0 days 01:16:55.692000,27,17,+31.351,+5.480
0 days 01:17:01.108000,27,17,+31.446,+5.363
0 days 01:17:05.475000,27,17,+31.428,+5.281
0 days 01:17:10.305000,27,17,+31.431,+5.285
0 days 01:17:14.119000,27,17,+31.430,+5.297
0 days 01:17:22.643000,27,17,+31.478,+5.333
0 days 01:17:26.689000,27,17,+31.499,+5.357
0 days 01:17:27.566000,27,17,+31.541,+7.028
0 days 01:17:32.279000,27,17,+31.725,+2.159
0 days 01:17:36.641000,27,14,+31.725,+2.159
0 days 01:17:36.716000,27,14,+31.706,+5.502
0 days 01:17:37.886000,27,14,+31.689,+5.512
0 days 01:17:40.193000,27,14,+31.643,+5.473
0 days 01:17:45.546000,27,14,+31.806,+5.578
0 days 01:17:51,27,14,+31.787,+5.521
0 days 01:17:55.449000,27,14,+31.938,+5.632
0 days 01:17:58.476000,27,14,+31.936,+5.647
0 days 01:18:05.748000,27,14,+31.994,+5.706
0 days 01:18:09.563000,27,14,+32.024,+5.726
0 days 01:18:13.704000,27,14,+32.076,+5.846
0 days 01:18:19.827000,27,14,+32.322,+5.948
0 days 01:18:24.666000,27,14,+32.380,+5.926
0 days 01:18:28.703000,27,14,+32.395,+5.904
0 days 01:18:35.149000,27,14,+32.633,+5.883
0 days 01:18:40.578000,27,14,+32.707,+5.849
0 days 01:18:44.953000,27,14,+32.693,+5.802
0 days 01:18:49.799000,27,14,+32.684,+5.801
0 days 01:18:53.593000,27,14,+32.683,+5.806
0 days 01:19:02.476000,27,14,+32.879,+5.844
0 days 01:19:06.239000,27,14,+32.881,+5.830
0 days 01:19:07.200000,27,14,+32.927,+5.857
0 days 01:19:11.747000,27,14,+33.071,+6.000
0 days 01:19:16.064000,27,12,+33.071,+6.000
0 days 01:19:16.142000,27,12,+33.050,+6.041
0 days 01:19:17.336000,27,12,+33.025,+6.051
0 days 01:19:19.568000,27,12,+32.973,+6.034
0 days 01:19:24.801000,27,12,+33.161,+6.033
0 days 01:19:30.446000,27,12,+33.231,+5.942
0 days 01:19:34.784000,27,12,+33.371,+6.049
0 days 01:19:37.868000,27,12,+33.366,+6.055
0 days 01:19:45.147000,27,12,+33.520,+6.173
0 days 01:19:49.016000,27,12,+33.564,+6.226
0 days 01:19:53.138000,27,12,+33.660,+6.415
0 days 01:19:59.173000,27,12,+33.964,+6.502
0 days 01:20:04.210000,27,12,+34.095,+6.508
0 days 01:20:08.273000,27,12,+34.109,+6.502
0 days 01:20:14.742000,27,12,+34.310,+6.445
0 days 01:20:20.242000,27,12,+34.422,+6.496
0 days 01:20:24.647000,27,12,+34.428,+6.460
0 days 01:20:29.532000,27,12,+34.430,+6.467
0 days 01:20:33.291000,27,12,+34.427,+6.479
0 days 01:20:41.914000,27,12,+34.620,+6.455
0 days 01:20:45.914000,27,12,+34.630,+6.461
0 days 01:20:46.921000,27,12,+34.681,+6.465
0 days 01:20:51.526000,27,12,+34.888,+6.637
0 days 01:20:55.974000,27,12,+34.893,+6.637
0 days 01:20:57.148000,27,11,+34.893,+6.637
0 days 01:20:57.207000,27,11,+34.882,+4.552
0 days 01:20:59.418000,27,11,+34.878,+4.091
0 days 01:21:04.820000,27,11,+35.155,+4.374
0 days 01:21:10.462000,27,11,+35.216,+4.508
0 days 01:21:14.843000,27,11,+35.350,+4.737
0 days 01:21:17.874000,27,11,+35.345,+4.775
0 days 01:21:25.136000,27,11,+35.426,+5.021
0 days 01:21:28.947000,27,11,+35.471,+5.107
0 days 01:21:33.293000,27,11,+35.816,+5.156
0 days 01:21:39.064000,27,12,+35.816,+5.156
0 days 01:21:39.704000,27,12,+36.581,+0.637
0 days 01:21:44.814000,27,12,+36.854,+1.036
0 days 01:21:48.889000,27,12,+36.889,+1.123
0 days 01:21:55.473000,27,12,+37.384,+1.511
0 days 01:22:01.115000,27,12,+34.413,+1.861
0 days 01:22:05.544000,27,12,+34.412,+1.910
0 days 01:22:10.348000,27,12,+34.430,+1.916
0 days 01:22:14.165000,27,12,+34.421,+1.900
0 days 01:22:22.875000,27,12,+34.629,+2.158
0 days 01:22:26.928000,27,12,+34.685,+2.203
0 days 01:22:27.804000,27,12,+34.758,+2.312
0 days 01:22:32.547000,27,12,+34.957,+2.516
0 days 01:22:36.924000,27,12,+34.922,+2.528
0 days 01:22:38.100000,27,12,+34.896,+2.524
0 days 01:22:40.305000,27,12,+34.959,+2.450
0 days 01:22:45.643000,27,12,+35.140,+2.636
0 days 01:22:51.437000,27,12,+35.279,+3.063
0 days 01:22:55.769000,27,12,+35.315,+3.210
0 days 01:22:58.748000,27,12,+35.298,+3.219
0 days 01:23:06.028000,27,12,+35.302,+3.400
0 days 01:23:09.874000,27,12,+35.331,+3.470
0 days 01:23:13.968000,27,12,+35.495,+3.445
0 days 01:23:20.114000,27,12,+35.850,+3.782
0 days 01:23:25.122000,27,12,+35.861,+3.999
0 days 01:23:29.174000,27,12,+35.899,+4.085
0 days 01:23:35.574000,27,12,+35.881,+4.298
0 days 01:23:41.129000,27,12,+36.106,+4.522
0 days 01:23:45.539000,27,12,+36.163,+4.568
0 days 01:23:50.348000,27,12,+36.174,+4.583
0 days 01:23:54.349000,27,12,+36.181,+4.590
0 days 01:24:02.977000,27,12,+18.162,+4.772
0 days 01:24:06.944000,27,12,+18.149,+4.819
0 days 01:24:07.812000,27,12,+18.142,+4.888
0 days 01:24:12.269000,27,12,+31.511,+5.017
0 days 01:24:16.832000,27,12,+18.220,+5.048
0 days 01:24:17.919000,27,12,+18.180,+5.059
0 days 01:24:20.198000,27,12,+17.989,+4.975
0 days 01:24:25.374000,27,12,+18.073,+5.199
0 days 01:24:31.103000,27,12,+18.249,+5.518
0 days 01:24:35.508000,27,12,+18.304,+5.640
0 days 01:24:38.509000,27,12,+18.315,+5.670
0 days 01:24:45.848000,27,12,+18.536,+5.955
0 days 01:24:49.724000,27,12,+18.622,+6.056
0 days 01:24:53.803000,27,12,+18.585,+6.108
0 days 01:24:59.950000,27,12,+18.888,+6.462
0 days 01:25:04.939000,27,12,+19.046,+6.696
0 days 01:25:08.994000,27,12,+19.072,+6.762
0 days 01:25:15.477000,27,12,+19.240,+7.076
0 days 01:25:20.999000,27,12,+19.299,+7.273
0 days 01:25:25.476000,27,12,+19.312,+7.331
0 days 01:25:25.476000,27,12,+19.299,+7.273
0 days 01:25:25.476000,27,12,+19.312,+7.331
0 days 01:25:30.293000,27,12,+19.317,+7.377
0 days 01:25:34.278000,27,12,+19.319,+7.414
0 days 01:25:43.228000,27,12,+19.969,+8.124
0 days 01:25:47.209000,27,12,+19.997,+8.199
0 days 01:25:48.217000,27,12,+19.997,+8.248
0 days 01:25:52.978000,27,12,+20.287,+8.516
0 days 01:25:57.223000,27,12,+20.284,+9.071
0 days 01:25:58.538000,27,12,+20.264,+8.786
0 days 01:26:00.691000,27,12,+20.142,+8.402
0 days 01:26:05.851000,27,12,+20.017,+8.073
0 days 01:26:11.705000,27,12,+20.419,+8.235
0 days 01:26:16.104000,27,12,+20.421,+8.230
0 days 01:26:19.091000,27,12,+20.427,+8.255
0 days 01:26:26.425000,27,12,+20.602,+8.379
0 days 01:26:30.282000,27,12,+20.652,+8.444
0 days 01:26:34.429000,27,12,+20.710,+8.441
0 days 01:26:40.476000,27,12,+20.943,+8.534
0 days 01:26:45.493000,27,12,+21.094,+8.505
0 days 01:26:49.502000,27,12,+21.101,+8.498
0 days 01:26:55.950000,27,12,+21.191,+8.537
0 days 01:27:01.367000,27,12,+21.179,+8.527
0 days 01:27:05.965000,27,12,+20.670,+8.657
0 days 01:27:10.830000,27,12,+20.804,+8.680
0 days 01:27:14.440000,27,13,+20.804,+8.680
0 days 01:27:14.626000,27,13,+21.027,+0.110
0 days 01:27:23.400000,27,14,+21.027,+0.110
0 days 01:27:23.891000,27,14,+22.012,+0.375
0 days 01:27:27.978000,27,14,+22.145,+0.363
0 days 01:27:29.024000,27,14,+22.333,+0.464
0 days 01:27:33.637000,27,14,+22.610,+0.666
0 days 01:27:37.793000,27,13,+22.610,+0.666
0 days 01:27:37.872000,27,13,+22.372,+0.572
0 days 01:27:39.015000,27,13,+22.267,+0.516
0 days 01:27:41.352000,27,13,+22.351,+0.501
0 days 01:27:46.820000,27,13,+22.758,+0.512
0 days 01:27:52.850000,27,13,+23.273,+0.866
0 days 01:27:57.352000,27,13,+23.468,+1.061
0 days 01:28:00.298000,27,13,+23.447,+1.061
0 days 01:28:07.924000,27,13,+23.986,+1.451
0 days 01:28:11.739000,27,13,+24.038,+1.496
0 days 01:28:15.876000,27,13,+24.133,+1.587
0 days 01:28:22.040000,27,13,+24.593,+1.877
0 days 01:28:27.179000,27,13,+24.950,+2.105
0 days 01:28:31.227000,27,13,+25.005,+2.141
0 days 01:28:37.693000,27,13,+25.363,+2.215
0 days 01:28:43.250000,27,13,+25.592,+2.542
0 days 01:28:47.651000,27,13,+25.656,+2.546
0 days 01:28:52.540000,27,13,+25.657,+2.608
0 days 01:28:56.243000,27,14,+25.657,+2.608
0 days 01:28:56.330000,27,14,+25.642,+0.021
0 days 01:29:04.940000,27,15,+25.642,+0.021
0 days 01:29:05.478000,27,15,+26.527,+0.483
0 days 01:29:09.570000,27,15,+26.607,+0.455
0 days 01:29:10.646000,27,15,+26.760,+0.438
0 days 01:29:15.240000,27,15,+26.981,+0.551
0 days 01:29:19.329000,27,14,+26.981,+0.551
0 days 01:29:19.396000,27,14,+26.748,+0.538
0 days 01:29:20.577000,27,14,+26.634,+0.520
0 days 01:29:22.851000,27,14,+26.700,+0.406
0 days 01:29:28.144000,27,15,+26.700,+0.406
0 days 01:29:28.344000,27,15,+27.150,+0.179
0 days 01:29:34.497000,27,15,+27.802,+0.394
0 days 01:29:38.906000,27,15,+28.058,+0.479
0 days 01:29:41.955000,27,15,+28.047,+0.453
0 days 01:29:49.540000,27,15,+28.507,+0.717
0 days 01:29:53.373000,27,15,+28.535,+0.719
0 days 01:29:57.525000,27,15,+28.587,+0.909
0 days 01:30:03.946000,27,15,+29.356,+1.438
0 days 01:30:09.106000,27,15,+29.783,+1.619
0 days 01:30:13.228000,27,15,+29.867,+1.673
0 days 01:30:19.877000,27,15,+30.277,+2.033
0 days 01:30:25.512000,27,15,+30.652,+2.283
0 days 01:30:29.920000,27,15,+30.729,+2.327
0 days 01:30:34.780000,27,15,+30.744,+2.384
0 days 01:30:38.369000,27,16,+30.744,+2.384
0 days 01:30:38.551000,27,16,+30.746,+0.074
0 days 01:30:47.551000,27,16,+31.379,+0.492
0 days 01:30:51.750000,27,16,+31.461,+0.563
0 days 01:30:52.728000,27,16,+31.596,+0.678
0 days 01:30:57.312000,27,16,+31.849,+0.859
0 days 01:31:01.540000,27,16,+31.662,+0.706
0 days 01:31:02.680000,27,16,+31.561,+0.621
0 days 01:31:05.001000,27,16,+31.540,+0.673
0 days 01:31:10.400000,27,16,+31.833,+0.782
0 days 01:31:16.178000,27,16,+32.207,+1.103
0 days 01:31:20.578000,27,16,+32.295,+1.217
0 days 01:31:23.569000,27,16,+32.289,+1.184
0 days 01:31:30.965000,27,16,+32.592,+1.318
0 days 01:31:34.754000,27,16,+32.603,+1.302
0 days 01:31:38.805000,27,16,+32.461,+1.394
0 days 01:31:45.015000,27,16,+32.936,+1.834
0 days 01:31:50.098000,27,16,+33.241,+2.072
0 days 01:31:54.142000,27,16,+33.282,+2.087
0 days 01:32:00.597000,27,16,+33.673,+2.439
0 days 01:32:06.325000,27,16,+34.045,+2.605
0 days 01:32:10.935000,27,16,+34.117,+2.670
0 days 01:32:15.571000,27,16,+34.127,+2.665
0 days 01:32:19.109000,27,17,+34.127,+2.665
0 days 01:32:19.383000,27,17,+34.137,+0.132
0 days 01:32:28.226000,27,17,+34.658,+0.702
0 days 01:32:32.279000,27,17,+34.600,+0.642
0 days 01:32:32.812000,27,17,+34.383,+0.372
0 days 01:32:41.652000,27,18,+34.383,+0.372
0 days 01:32:50.852000,27,19,+34.383,+0.372
0 days 01:33:06.527000,27,19,+57.991,+14.360
0 days 01:33:09.379000,27,19,+58.558,+14.992
0 days 01:33:14.679000,27,19,+58.737,+14.954
0 days 01:33:20.179000,27,19,+58.694,+14.706
0 days 01:33:24.527000,27,19,+58.764,+14.683
0 days 01:33:27.582000,27,19,+58.775,+14.691
0 days 01:33:34.753000,27,19,+58.841,+14.614
0 days 01:33:38.479000,27,19,+58.819,+14.603
0 days 01:33:42.773000,27,19,+58.931,+14.775
0 days 01:33:48.723000,27,19,+59.122,+14.732
0 days 01:33:53.579000,27,19,+59.082,+14.508
0 days 01:33:57.579000,27,19,+59.093,+14.443
0 days 01:34:03.981000,27,19,+59.273,+14.143
0 days 01:34:09.470000,27,19,+59.291,+14.157
0 days 01:34:13.798000,27,19,+59.284,+14.164
0 days 01:34:18.640000,27,19,+59.295,+14.179
0 days 01:34:22.479000,27,19,+59.324,+14.185
0 days 01:34:30.963000,27,19,+59.423,+14.092
0 days 01:34:34.980000,27,19,+59.436,+14.084
0 days 01:34:35.942000,27,19,+59.487,+14.105
0 days 01:34:40.354000,27,19,+59.556,+14.121
0 days 01:34:44.828000,27,19,+59.535,+14.150
0 days 01:34:46.018000,27,19,+59.529,+14.152
0 days 01:34:48.347000,27,19,+59.528,+14.263
0 days 01:34:53.520000,27,19,+59.396,+14.170
0 days 01:34:58.758000,27,19,+59.250,+13.680
0 days 01:35:03.053000,27,19,+59.302,+13.549
0 days 01:35:06.053000,27,19,+59.299,+13.539
0 days 01:35:13.055000,27,19,+59.179,+13.283
0 days 01:35:16.820000,27,19,+59.157,+13.254
0 days 01:35:21.092000,27,19,+59.169,+13.382
0 days 01:35:27.011000,27,19,+59.322,+13.177
0 days 01:35:31.776000,27,19,+59.318,+12.943
0 days 01:35:35.782000,27,19,+59.301,+12.913
0 days 01:35:41.971000,27,19,+59.333,+12.633
0 days 01:35:47.290000,27,19,+59.280,+12.515
0 days 01:35:51.654000,27,19,+59.248,+12.468
0 days 01:35:56.428000,27,19,+59.248,+12.462
0 days 01:36:00.381000,27,19,+59.255,+12.459
